,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230502_0_9443.910015000003_final_mergedlength.json,0,0.0,62.94,00:00,01:02,5,0.09,0.06,0.0,0.19,1974,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230502_0_9443.910015000003_final_mergedlength.json,1,62.94,125.88,01:02,02:05,12,0.17,0.13,0.0,0.37,2014,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230502_0_9443.910015000003_final_mergedlength.json,2,125.88,188.81,02:05,03:08,25,0.41,0.31,0.02,0.94,2014,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20230502_0_9443.910015000003_final_mergedlength.json,3,188.81,251.75,03:08,04:11,46,0.74,0.21,0.47,1.14,1728,85.8,286,14.2,0,0.0,0,0.0
4,LMI_20230502_0_9443.910015000003_final_mergedlength.json,4,251.75,314.69,04:11,05:14,42,0.66,0.36,0.14,1.15,1450,72.0,564,28.0,0,0.0,0,0.0
5,LMI_20230502_0_9443.910015000003_final_mergedlength.json,5,314.69,377.62,05:14,06:17,39,0.63,0.21,0.15,0.82,2014,100.0,0,0.0,0,0.0,0,0.0
6,LMI_20230502_0_9443.910015000003_final_mergedlength.json,6,377.62,440.56,06:17,07:20,43,0.7,0.12,0.52,0.92,2014,100.0,0,0.0,0,0.0,0,0.0
7,LMI_20230502_0_9443.910015000003_final_mergedlength.json,7,440.56,503.5,07:20,08:23,41,0.58,0.21,0.34,0.95,2014,100.0,0,0.0,0,0.0,0,0.0
8,LMI_20230502_0_9443.910015000003_final_mergedlength.json,8,503.5,566.44,08:23,09:26,5,0.16,0.15,0.01,0.53,2014,100.0,0,0.0,0,0.0,0,0.0
9,LMI_20230502_0_9443.910015000003_final_mergedlength.json,9,566.44,629.38,09:26,10:29,29,0.37,0.14,0.2,0.58,2014,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230502_0_9443.910015000003_final_mergedlength.json,10,629.38,692.31,10:29,11:32,20,0.38,0.09,0.19,0.51,2014,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230502_0_9443.910015000003_final_mergedlength.json,11,692.31,755.25,11:32,12:35,48,0.79,0.54,0.13,1.66,1196,59.38,818,40.62,0,0.0,0,0.0
12,LMI_20230502_0_9443.910015000003_final_mergedlength.json,12,755.25,818.19,12:35,13:38,117,1.77,0.1,1.55,1.93,0,0.0,2014,100.0,0,0.0,0,0.0
13,LMI_20230502_0_9443.910015000003_final_mergedlength.json,13,818.19,881.12,13:38,14:41,99,1.72,0.41,1.3,2.59,0,0.0,1478,73.39,536,26.61,0,0.0
14,LMI_20230502_0_9443.910015000003_final_mergedlength.json,14,881.12,944.06,14:41,15:44,172,2.59,0.12,2.15,2.68,0,0.0,0,0.0,2014,100.0,0,0.0
15,LMI_20230502_0_9443.910015000003_final_mergedlength.json,15,944.06,1007.0,15:44,16:47,121,2.02,0.14,1.8,2.23,0,0.0,964,47.86,1050,52.14,0,0.0
16,LMI_20230502_0_9443.910015000003_final_mergedlength.json,16,1007.0,1069.94,16:47,17:49,124,2.01,0.22,1.7,2.3,0,0.0,976,48.46,1038,51.54,0,0.0
17,LMI_20230502_0_9443.910015000003_final_mergedlength.json,17,1069.94,1132.88,17:49,18:52,133,2.28,0.15,2.03,2.46,0,0.0,0,0.0,2014,100.0,0,0.0
18,LMI_20230502_0_9443.910015000003_final_mergedlength.json,18,1132.88,1195.81,18:52,19:55,152,2.22,0.03,2.12,2.28,0,0.0,0,0.0,2014,100.0,0,0.0
19,LMI_20230502_0_9443.910015000003_final_mergedlength.json,19,1195.81,1258.75,19:55,20:58,106,1.68,0.2,1.43,2.12,0,0.0,1770,87.88,244,12.12,0,0.0
20,LMI_20230502_0_9443.910015000003_final_mergedlength.json,20,1258.75,1321.69,20:58,22:01,125,2.04,0.17,1.76,2.27,0,0.0,804,39.92,1210,60.08,0,0.0
21,LMI_20230502_0_9443.910015000003_final_mergedlength.json,21,1321.69,1384.62,22:01,23:04,72,1.25,0.42,0.74,1.8,820,40.71,1194,59.29,0,0.0,0,0.0
22,LMI_20230502_0_9443.910015000003_final_mergedlength.json,22,1384.62,1447.56,23:04,24:07,66,0.97,0.41,0.11,1.38,792,39.32,1222,60.68,0,0.0,0,0.0
23,LMI_20230502_0_9443.910015000003_final_mergedlength.json,23,1447.56,1510.5,24:07,25:10,56,0.78,0.72,0.01,1.84,1228,60.97,786,39.03,0,0.0,0,0.0
24,LMI_20230502_0_9443.910015000003_final_mergedlength.json,24,1510.5,1573.44,25:10,26:13,57,1.01,0.28,0.64,1.75,1350,67.03,664,32.97,0,0.0,0,0.0
25,LMI_20230502_0_9443.910015000003_final_mergedlength.json,25,1573.44,1636.38,26:13,27:16,64,0.98,0.42,0.52,1.6,1150,57.1,864,42.9,0,0.0,0,0.0
26,LMI_20230502_0_9443.910015000003_final_mergedlength.json,26,1636.38,1699.31,27:16,28:19,67,1.13,0.19,0.91,1.56,590,29.29,1424,70.71,0,0.0,0,0.0
27,LMI_20230502_0_9443.910015000003_final_mergedlength.json,27,1699.31,1762.25,28:19,29:22,43,0.63,0.27,0.24,1.16,1842,91.46,172,8.54,0,0.0,0,0.0
28,LMI_20230502_0_9443.910015000003_final_mergedlength.json,28,1762.25,1825.19,29:22,30:25,93,1.57,0.48,0.96,2.39,278,13.8,1200,59.58,536,26.61,0,0.0
29,LMI_20230502_0_9443.910015000003_final_mergedlength.json,29,1825.19,1888.12,30:25,31:28,152,2.4,0.13,2.22,2.57,0,0.0,0,0.0,2014,100.0,0,0.0
30,LMI_20230502_0_9443.910015000003_final_mergedlength.json,30,1888.12,1951.06,31:28,32:31,135,2.21,0.39,1.47,2.64,0,0.0,564,28.0,1450,72.0,0,0.0
31,LMI_20230502_0_9443.910015000003_final_mergedlength.json,31,1951.06,2014.0,32:31,33:34,111,1.72,0.18,1.47,1.98,0,0.0,2014,100.0,0,0.0,0,0.0
32,LMI_20230502_0_9443.910015000003_final_mergedlength.json,32,2014.0,2076.94,33:34,34:36,140,2.26,0.34,1.56,2.8,0,0.0,452,22.44,1562,77.56,0,0.0
33,LMI_20230502_0_9443.910015000003_final_mergedlength.json,33,2076.94,2139.88,34:36,35:39,141,2.09,0.44,1.4,2.81,0,0.0,1036,51.44,978,48.56,0,0.0
34,LMI_20230502_0_9443.910015000003_final_mergedlength.json,34,2139.88,2202.81,35:39,36:42,24,0.5,0.43,0.01,1.4,1650,81.93,364,18.07,0,0.0,0,0.0
35,LMI_20230502_0_9443.910015000003_final_mergedlength.json,35,2202.81,2265.75,36:42,37:45,0,0.0,0.0,0.0,0.01,84,100.0,0,0.0,0,0.0,0,0.0
36,LMI_20230502_0_9443.910015000003_final_mergedlength.json,36,2265.75,2328.69,37:45,38:48,66,1.06,0.88,0.0,2.61,1066,52.93,510,25.32,438,21.75,0,0.0
37,LMI_20230502_0_9443.910015000003_final_mergedlength.json,37,2328.69,2391.62,38:48,39:51,133,2.08,0.5,1.21,2.71,0,0.0,922,45.78,1092,54.22,0,0.0
38,LMI_20230502_0_9443.910015000003_final_mergedlength.json,38,2391.62,2454.56,39:51,40:54,44,0.8,0.25,0.51,1.38,1520,75.47,494,24.53,0,0.0,0,0.0
39,LMI_20230502_0_9443.910015000003_final_mergedlength.json,39,2454.56,2517.5,40:54,41:57,87,1.42,0.35,0.93,1.87,470,23.34,1544,76.66,0,0.0,0,0.0
40,LMI_20230502_0_9443.910015000003_final_mergedlength.json,40,2517.5,2580.44,41:57,43:00,122,1.9,0.51,0.99,2.58,20,0.99,1020,50.65,974,48.36,0,0.0
41,LMI_20230502_0_9443.910015000003_final_mergedlength.json,41,2580.44,2643.38,43:00,44:03,136,2.01,0.33,1.17,2.57,0,0.0,1198,59.48,816,40.52,0,0.0
42,LMI_20230502_0_9443.910015000003_final_mergedlength.json,42,2643.38,2706.31,44:03,45:06,36,0.79,0.35,0.33,1.41,1360,67.53,654,32.47,0,0.0,0,0.0
