,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230509_0_9452.16_final_mergedlength.json,0,0.0,63.0,00:00,01:03,4,0.07,0.06,0.0,0.24,2016,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230509_0_9452.16_final_mergedlength.json,1,63.0,126.0,01:03,02:06,9,0.12,0.1,0.0,0.28,1646,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230509_0_9452.16_final_mergedlength.json,2,126.0,189.0,02:06,03:09,37,0.57,0.33,0.06,0.98,2016,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20230509_0_9452.16_final_mergedlength.json,3,189.0,252.0,03:09,04:12,47,0.82,0.08,0.7,0.95,2016,100.0,0,0.0,0,0.0,0,0.0
4,LMI_20230509_0_9452.16_final_mergedlength.json,4,252.0,315.0,04:12,05:15,38,0.62,0.22,0.34,0.96,2016,100.0,0,0.0,0,0.0,0,0.0
5,LMI_20230509_0_9452.16_final_mergedlength.json,5,315.0,378.0,05:15,06:18,54,0.74,0.06,0.5,0.8,2016,100.0,0,0.0,0,0.0,0,0.0
6,LMI_20230509_0_9452.16_final_mergedlength.json,6,378.0,441.0,06:18,07:21,35,0.59,0.17,0.34,0.85,2016,100.0,0,0.0,0,0.0,0,0.0
7,LMI_20230509_0_9452.16_final_mergedlength.json,7,441.0,504.0,07:21,08:24,20,0.36,0.14,0.09,0.59,2016,100.0,0,0.0,0,0.0,0,0.0
8,LMI_20230509_0_9452.16_final_mergedlength.json,8,504.0,567.0,08:24,09:27,19,0.27,0.21,0.01,0.57,2016,100.0,0,0.0,0,0.0,0,0.0
9,LMI_20230509_0_9452.16_final_mergedlength.json,9,567.0,630.0,09:27,10:30,12,0.26,0.04,0.19,0.35,2016,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230509_0_9452.16_final_mergedlength.json,10,630.0,693.0,10:30,11:33,25,0.41,0.18,0.15,0.65,2016,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230509_0_9452.16_final_mergedlength.json,11,693.0,756.0,11:33,12:36,77,1.13,0.33,0.35,1.42,604,29.96,1412,70.04,0,0.0,0,0.0
12,LMI_20230509_0_9452.16_final_mergedlength.json,12,756.0,819.0,12:36,13:39,114,1.84,0.23,1.42,2.14,0,0.0,1336,66.27,680,33.73,0,0.0
13,LMI_20230509_0_9452.16_final_mergedlength.json,13,819.0,882.0,13:39,14:42,109,1.75,0.58,1.06,2.61,0,0.0,1282,63.59,734,36.41,0,0.0
14,LMI_20230509_0_9452.16_final_mergedlength.json,14,882.0,945.0,14:42,15:45,142,2.28,0.21,1.77,2.59,0,0.0,340,16.87,1676,83.13,0,0.0
15,LMI_20230509_0_9452.16_final_mergedlength.json,15,945.0,1008.0,15:45,16:48,110,1.75,0.15,1.41,1.96,0,0.0,2016,100.0,0,0.0,0,0.0
16,LMI_20230509_0_9452.16_final_mergedlength.json,16,1008.0,1071.0,16:48,17:51,123,1.98,0.32,1.41,2.39,0,0.0,824,40.87,1192,59.13,0,0.0
17,LMI_20230509_0_9452.16_final_mergedlength.json,17,1071.0,1134.0,17:51,18:54,120,1.9,0.4,1.4,2.42,0,0.0,1098,54.46,918,45.54,0,0.0
18,LMI_20230509_0_9452.16_final_mergedlength.json,18,1134.0,1197.0,18:54,19:57,108,1.71,0.1,1.42,1.8,0,0.0,2016,100.0,0,0.0,0,0.0
19,LMI_20230509_0_9452.16_final_mergedlength.json,19,1197.0,1260.0,19:57,21:00,88,1.4,0.22,1.12,1.72,0,0.0,2016,100.0,0,0.0,0,0.0
20,LMI_20230509_0_9452.16_final_mergedlength.json,20,1260.0,1323.0,21:00,22:03,114,1.83,0.18,1.41,2.06,0,0.0,1526,75.69,490,24.31,0,0.0
21,LMI_20230509_0_9452.16_final_mergedlength.json,21,1323.0,1386.0,22:03,23:06,69,1.11,0.37,0.69,1.65,982,48.71,1034,51.29,0,0.0,0,0.0
22,LMI_20230509_0_9452.16_final_mergedlength.json,22,1386.0,1449.0,23:06,24:09,37,0.58,0.14,0.22,0.76,2016,100.0,0,0.0,0,0.0,0,0.0
23,LMI_20230509_0_9452.16_final_mergedlength.json,23,1449.0,1512.0,24:09,25:12,7,0.32,0.39,0.0,1.34,1612,89.76,184,10.24,0,0.0,0,0.0
24,LMI_20230509_0_9452.16_final_mergedlength.json,24,1512.0,1575.0,25:12,26:15,69,0.95,0.46,0.43,1.61,1110,55.06,906,44.94,0,0.0,0,0.0
25,LMI_20230509_0_9452.16_final_mergedlength.json,25,1575.0,1638.0,26:15,27:18,41,0.67,0.23,0.45,1.27,1740,86.31,276,13.69,0,0.0,0,0.0
26,LMI_20230509_0_9452.16_final_mergedlength.json,26,1638.0,1701.0,27:18,28:21,59,0.92,0.25,0.61,1.28,1140,56.55,876,43.45,0,0.0,0,0.0
27,LMI_20230509_0_9452.16_final_mergedlength.json,27,1701.0,1764.0,28:21,29:24,40,0.75,0.32,0.3,1.19,1388,68.85,628,31.15,0,0.0,0,0.0
28,LMI_20230509_0_9452.16_final_mergedlength.json,28,1764.0,1827.0,29:24,30:27,104,1.7,0.36,0.9,2.44,62,3.08,1510,74.9,444,22.02,0,0.0
29,LMI_20230509_0_9452.16_final_mergedlength.json,29,1827.0,1890.0,30:27,31:30,165,2.5,0.2,2.15,2.75,0,0.0,0,0.0,2016,100.0,0,0.0
30,LMI_20230509_0_9452.16_final_mergedlength.json,30,1890.0,1953.0,31:30,32:33,123,1.97,0.27,1.49,2.23,0,0.0,776,38.49,1240,61.51,0,0.0
31,LMI_20230509_0_9452.16_final_mergedlength.json,31,1953.0,2016.0,32:33,33:36,112,1.85,0.17,1.5,2.13,0,0.0,1804,89.48,212,10.52,0,0.0
32,LMI_20230509_0_9452.16_final_mergedlength.json,32,2016.0,2079.0,33:36,34:39,169,2.57,0.22,2.13,2.86,0,0.0,0,0.0,2016,100.0,0,0.0
33,LMI_20230509_0_9452.16_final_mergedlength.json,33,2079.0,2142.0,34:39,35:42,131,2.09,0.41,1.2,2.75,0,0.0,724,35.91,1292,64.09,0,0.0
34,LMI_20230509_0_9452.16_final_mergedlength.json,34,2142.0,2205.0,35:42,36:45,20,0.4,0.38,0.0,1.2,1640,88.84,206,11.16,0,0.0,0,0.0
35,LMI_20230509_0_9452.16_final_mergedlength.json,35,2205.0,2268.0,36:45,37:48,0,0.02,0.01,0.0,0.04,176,100.0,0,0.0,0,0.0,0,0.0
36,LMI_20230509_0_9452.16_final_mergedlength.json,36,2268.0,2331.0,37:48,38:51,73,1.18,0.81,0.04,2.49,924,45.83,630,31.25,462,22.92,0,0.0
37,LMI_20230509_0_9452.16_final_mergedlength.json,37,2331.0,2394.0,38:51,39:54,135,2.0,0.31,1.6,2.51,0,0.0,1228,60.91,788,39.09,0,0.0
38,LMI_20230509_0_9452.16_final_mergedlength.json,38,2394.0,2457.0,39:54,40:57,72,1.26,0.29,0.82,1.67,530,26.29,1486,73.71,0,0.0,0,0.0
39,LMI_20230509_0_9452.16_final_mergedlength.json,39,2457.0,2520.0,40:57,42:00,77,1.28,0.32,0.87,1.69,660,32.74,1356,67.26,0,0.0,0,0.0
40,LMI_20230509_0_9452.16_final_mergedlength.json,40,2520.0,2583.0,42:00,43:03,100,1.55,0.42,0.92,2.1,260,12.9,1300,64.48,456,22.62,0,0.0
41,LMI_20230509_0_9452.16_final_mergedlength.json,41,2583.0,2646.0,43:03,44:06,106,1.77,0.37,1.21,2.17,0,0.0,1152,57.14,864,42.86,0,0.0
42,LMI_20230509_0_9452.16_final_mergedlength.json,42,2646.0,2709.0,44:06,45:09,52,0.69,0.29,0.31,1.21,1590,78.87,426,21.13,0,0.0,0,0.0
43,LMI_20230509_0_9452.16_final_mergedlength.json,43,2709.0,2772.0,45:09,46:12,69,1.2,0.15,1.02,1.43,0,0.0,2016,100.0,0,0.0,0,0.0
44,LMI_20230509_0_9452.16_final_mergedlength.json,44,2772.0,2835.0,46:12,47:15,64,1.02,0.21,0.77,1.56,1030,51.09,986,48.91,0,0.0,0,0.0
45,LMI_20230509_0_9452.16_final_mergedlength.json,45,2835.0,2898.0,47:15,48:18,97,1.5,0.33,0.71,1.85,266,13.19,1750,86.81,0,0.0,0,0.0
46,LMI_20230509_0_9452.16_final_mergedlength.json,46,2898.0,2961.0,48:18,49:21,48,0.77,0.2,0.56,1.15,1624,80.56,392,19.44,0,0.0,0,0.0
47,LMI_20230509_0_9452.16_final_mergedlength.json,47,2961.0,3024.0,49:21,50:24,87,1.38,0.11,1.15,1.55,0,0.0,2016,100.0,0,0.0,0,0.0
48,LMI_20230509_0_9452.16_final_mergedlength.json,48,3024.0,3087.0,50:24,51:27,94,1.56,0.24,1.25,1.95,0,0.0,2016,100.0,0,0.0,0,0.0
49,LMI_20230509_0_9452.16_final_mergedlength.json,49,3087.0,3150.0,51:27,52:30,126,1.97,0.09,1.71,2.08,0,0.0,1216,60.32,800,39.68,0,0.0
50,LMI_20230509_0_9452.16_final_mergedlength.json,50,3150.0,3213.0,52:30,53:33,134,2.2,0.26,1.71,2.46,0,0.0,550,27.28,1466,72.72,0,0.0
51,LMI_20230509_0_9452.16_final_mergedlength.json,51,3213.0,3276.0,53:33,54:36,147,2.32,0.12,2.16,2.49,0,0.0,0,0.0,2016,100.0,0,0.0
52,LMI_20230509_0_9452.16_final_mergedlength.json,52,3276.0,3339.0,54:36,55:39,127,2.06,0.07,1.95,2.23,0,0.0,610,30.26,1406,69.74,0,0.0
53,LMI_20230509_0_9452.16_final_mergedlength.json,53,3339.0,3402.0,55:39,56:42,107,1.69,0.33,1.22,2.17,0,0.0,1564,77.58,452,22.42,0,0.0
54,LMI_20230509_0_9452.16_final_mergedlength.json,54,3402.0,3465.0,56:42,57:45,91,1.41,0.33,0.61,1.76,330,16.37,1686,83.63,0,0.0,0,0.0
55,LMI_20230509_0_9452.16_final_mergedlength.json,55,3465.0,3528.0,57:45,58:48,58,0.96,0.36,0.48,1.47,1070,53.08,946,46.92,0,0.0,0,0.0
56,LMI_20230509_0_9452.16_final_mergedlength.json,56,3528.0,3591.0,58:48,59:51,88,1.47,0.14,1.25,1.68,0,0.0,2016,100.0,0,0.0,0,0.0
57,LMI_20230509_0_9452.16_final_mergedlength.json,57,3591.0,3654.0,59:51,60:54,82,1.29,0.2,1.02,1.67,0,0.0,2016,100.0,0,0.0,0,0.0
58,LMI_20230509_0_9452.16_final_mergedlength.json,58,3654.0,3717.0,60:54,61:57,114,1.78,0.15,1.49,1.93,0,0.0,2016,100.0,0,0.0,0,0.0
59,LMI_20230509_0_9452.16_final_mergedlength.json,59,3717.0,3780.0,61:57,63:00,99,1.58,0.13,1.23,1.76,0,0.0,2016,100.0,0,0.0,0,0.0
60,LMI_20230509_0_9452.16_final_mergedlength.json,60,3780.0,3843.0,63:00,64:03,48,0.77,0.18,0.58,1.22,1686,83.63,330,16.37,0,0.0,0,0.0
61,LMI_20230509_0_9452.16_final_mergedlength.json,61,3843.0,3906.0,64:03,65:06,38,0.57,0.1,0.42,0.73,2016,100.0,0,0.0,0,0.0,0,0.0
62,LMI_20230509_0_9452.16_final_mergedlength.json,62,3906.0,3969.0,65:06,66:09,9,0.19,0.12,0.05,0.5,2016,100.0,0,0.0,0,0.0,0,0.0
63,LMI_20230509_0_9452.16_final_mergedlength.json,63,3969.0,4032.0,66:09,67:12,11,0.21,0.11,0.08,0.36,2016,100.0,0,0.0,0,0.0,0,0.0
64,LMI_20230509_0_9452.16_final_mergedlength.json,64,4032.0,4095.0,67:12,68:15,13,0.18,0.04,0.11,0.25,2016,100.0,0,0.0,0,0.0,0,0.0
65,LMI_20230509_0_9452.16_final_mergedlength.json,65,4095.0,4158.0,68:15,69:18,30,0.45,0.31,0.11,0.94,2016,100.0,0,0.0,0,0.0,0,0.0
66,LMI_20230509_0_9452.16_final_mergedlength.json,66,4158.0,4221.0,69:18,70:21,16,0.34,0.24,0.09,0.91,2016,100.0,0,0.0,0,0.0,0,0.0
67,LMI_20230509_0_9452.16_final_mergedlength.json,67,4221.0,4284.0,70:21,71:24,102,1.5,0.68,0.42,2.39,658,32.64,660,32.74,698,34.62,0,0.0
68,LMI_20230509_0_9452.16_final_mergedlength.json,68,4284.0,4347.0,71:24,72:27,117,1.93,0.16,1.76,2.29,0,0.0,1424,70.63,592,29.37,0,0.0
69,LMI_20230509_0_9452.16_final_mergedlength.json,69,4347.0,4410.0,72:27,73:30,134,2.21,0.27,1.86,2.76,0,0.0,436,21.63,1580,78.37,0,0.0
70,LMI_20230509_0_9452.16_final_mergedlength.json,70,4410.0,4473.0,73:30,74:33,173,2.55,0.21,2.18,2.79,0,0.0,0,0.0,2016,100.0,0,0.0
71,LMI_20230509_0_9452.16_final_mergedlength.json,71,4473.0,4536.0,74:33,75:36,87,1.48,0.57,0.63,2.69,512,25.4,1060,52.58,444,22.02,0,0.0
72,LMI_20230509_0_9452.16_final_mergedlength.json,72,4536.0,4599.0,75:36,76:39,12,0.24,0.18,0.04,0.63,2016,100.0,0,0.0,0,0.0,0,0.0
73,LMI_20230509_0_9452.16_final_mergedlength.json,73,4599.0,4662.0,76:39,77:42,2,0.04,0.02,0.0,0.06,1502,100.0,0,0.0,0,0.0,0,0.0
74,LMI_20230509_0_9452.16_final_mergedlength.json,74,4662.0,4725.0,77:42,78:45,3,0.07,0.04,0.0,0.13,1040,100.0,0,0.0,0,0.0,0,0.0
75,LMI_20230509_0_9452.16_final_mergedlength.json,75,4725.0,4788.0,78:45,79:48,27,0.46,0.46,0.05,1.46,1620,80.36,396,19.64,0,0.0,0,0.0
76,LMI_20230509_0_9452.16_final_mergedlength.json,76,4788.0,4851.0,79:48,80:51,104,1.63,0.11,1.45,1.77,0,0.0,2016,100.0,0,0.0,0,0.0
77,LMI_20230509_0_9452.16_final_mergedlength.json,77,4851.0,4914.0,80:51,81:54,108,1.72,0.11,1.47,1.79,0,0.0,2016,100.0,0,0.0,0,0.0
78,LMI_20230509_0_9452.16_final_mergedlength.json,78,4914.0,4977.0,81:54,82:57,88,1.39,0.15,1.24,1.76,0,0.0,2016,100.0,0,0.0,0,0.0
79,LMI_20230509_0_9452.16_final_mergedlength.json,79,4977.0,5040.0,82:57,84:00,97,1.61,0.15,1.43,1.99,0,0.0,2016,100.0,0,0.0,0,0.0
80,LMI_20230509_0_9452.16_final_mergedlength.json,80,5040.0,5103.0,84:00,85:03,114,1.77,0.27,1.42,2.14,0,0.0,1296,64.29,720,35.71,0,0.0
81,LMI_20230509_0_9452.16_final_mergedlength.json,81,5103.0,5166.0,85:03,86:06,91,1.45,0.1,1.24,1.59,0,0.0,2016,100.0,0,0.0,0,0.0
82,LMI_20230509_0_9452.16_final_mergedlength.json,82,5166.0,5229.0,86:06,87:09,65,1.09,0.38,0.52,1.53,798,39.58,1218,60.42,0,0.0,0,0.0
83,LMI_20230509_0_9452.16_final_mergedlength.json,83,5229.0,5292.0,87:09,88:12,85,1.28,0.34,0.59,1.72,482,23.91,1534,76.09,0,0.0,0,0.0
84,LMI_20230509_0_9452.16_final_mergedlength.json,84,5292.0,5355.0,88:12,89:15,78,1.26,0.29,0.88,1.71,590,29.27,1426,70.73,0,0.0,0,0.0
85,LMI_20230509_0_9452.16_final_mergedlength.json,85,5355.0,5418.0,89:15,90:18,120,1.88,0.49,0.95,2.39,110,5.46,830,41.17,1076,53.37,0,0.0
86,LMI_20230509_0_9452.16_final_mergedlength.json,86,5418.0,5481.0,90:18,91:21,85,1.5,0.25,1.22,2.14,0,0.0,1892,93.85,124,6.15,0,0.0
87,LMI_20230509_0_9452.16_final_mergedlength.json,87,5481.0,5544.0,91:21,92:24,77,1.12,0.39,0.57,1.68,870,43.15,1146,56.85,0,0.0,0,0.0
88,LMI_20230509_0_9452.16_final_mergedlength.json,88,5544.0,5607.0,92:24,93:27,94,1.48,0.07,1.39,1.62,0,0.0,2016,100.0,0,0.0,0,0.0
89,LMI_20230509_0_9452.16_final_mergedlength.json,89,5607.0,5670.0,93:27,94:30,122,2.09,0.28,1.5,2.41,0,0.0,576,28.57,1440,71.43,0,0.0
90,LMI_20230509_0_9452.16_final_mergedlength.json,90,5670.0,5733.0,94:30,95:33,164,2.52,0.14,2.21,2.72,0,0.0,0,0.0,2016,100.0,0,0.0
91,LMI_20230509_0_9452.16_final_mergedlength.json,91,5733.0,5796.0,95:33,96:36,81,1.36,0.82,0.36,2.49,892,44.25,450,22.32,674,33.43,0,0.0
92,LMI_20230509_0_9452.16_final_mergedlength.json,92,5796.0,5859.0,96:36,97:39,92,1.3,0.34,0.61,1.75,496,24.6,1520,75.4,0,0.0,0,0.0
93,LMI_20230509_0_9452.16_final_mergedlength.json,93,5859.0,5922.0,97:39,98:42,14,0.34,0.13,0.12,0.66,2016,100.0,0,0.0,0,0.0,0,0.0
94,LMI_20230509_0_9452.16_final_mergedlength.json,94,5922.0,5985.0,98:42,99:45,10,0.17,0.03,0.12,0.27,2016,100.0,0,0.0,0,0.0,0,0.0
95,LMI_20230509_0_9452.16_final_mergedlength.json,95,5985.0,6048.0,99:45,100:48,49,0.77,0.21,0.27,1.02,1806,89.58,210,10.42,0,0.0,0,0.0
96,LMI_20230509_0_9452.16_final_mergedlength.json,96,6048.0,6111.0,100:48,101:51,53,0.8,0.1,0.65,0.93,2016,100.0,0,0.0,0,0.0,0,0.0
