,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230511_0_9445.050000000001_final_mergedlength.json,0,0.0,62.94,00:00,01:02,4,1.0,0.59,0.12,2.0,100,53.19,68,36.17,20,10.64,0,0.0
1,LMI_20230511_0_9445.050000000001_final_mergedlength.json,1,62.94,125.88,01:02,02:05,8,1.03,0.53,0.12,2.0,140,38.04,224,60.87,4,1.09,0,0.0
2,LMI_20230511_0_9445.050000000001_final_mergedlength.json,2,125.88,188.81,02:05,03:08,45,1.38,1.14,0.12,6.0,572,43.27,422,31.92,200,15.13,108,8.17
3,LMI_20230511_0_9445.050000000001_final_mergedlength.json,3,188.81,251.75,03:08,04:11,33,1.16,0.91,0.12,4.38,576,48.73,434,36.72,92,7.78,80,6.77
4,LMI_20230511_0_9445.050000000001_final_mergedlength.json,4,251.75,314.69,04:11,05:14,48,1.4,0.91,0.12,4.38,492,33.98,624,43.09,224,15.47,108,7.46
5,LMI_20230511_0_9445.050000000001_final_mergedlength.json,5,314.69,377.62,05:14,06:17,17,0.96,0.62,0.12,2.38,400,53.76,280,37.63,64,8.6,0,0.0
6,LMI_20230511_0_9445.050000000001_final_mergedlength.json,6,377.62,440.56,06:17,07:20,36,1.34,0.79,0.12,3.0,380,31.51,544,45.11,250,20.73,32,2.65
7,LMI_20230511_0_9445.050000000001_final_mergedlength.json,7,440.56,503.5,07:20,08:23,41,1.56,0.83,0.12,3.62,268,22.91,520,44.44,310,26.5,72,6.15
8,LMI_20230511_0_9445.050000000001_final_mergedlength.json,8,503.5,566.44,08:23,09:26,17,1.36,0.57,0.12,2.75,124,21.68,388,67.83,60,10.49,0,0.0
9,LMI_20230511_0_9445.050000000001_final_mergedlength.json,9,566.44,629.38,09:26,10:29,28,1.42,1.13,0.12,5.0,324,40.91,264,33.33,140,17.68,64,8.08
10,LMI_20230511_0_9445.050000000001_final_mergedlength.json,10,629.38,692.31,10:29,11:32,27,1.25,0.87,0.12,3.75,398,44.12,284,31.49,196,21.73,24,2.66
11,LMI_20230511_0_9445.050000000001_final_mergedlength.json,11,692.31,755.25,11:32,12:35,32,2.13,1.27,0.12,5.38,106,17.38,184,30.16,164,26.89,144,23.61
12,LMI_20230511_0_9445.050000000001_final_mergedlength.json,12,755.25,818.19,12:35,13:38,114,2.31,1.3,0.12,5.5,288,14.83,592,30.48,506,26.06,496,25.54
13,LMI_20230511_0_9445.050000000001_final_mergedlength.json,13,818.19,881.12,13:38,14:41,108,2.4,1.14,0.12,5.0,192,10.51,456,24.97,546,29.9,632,34.61
14,LMI_20230511_0_9445.050000000001_final_mergedlength.json,14,881.12,944.06,14:41,15:44,130,2.68,1.02,0.12,5.38,108,5.37,336,16.72,784,39.0,770,38.31
15,LMI_20230511_0_9445.050000000001_final_mergedlength.json,15,944.06,1007.0,15:44,16:47,120,2.69,1.36,0.12,6.0,148,8.25,424,23.63,512,28.54,586,32.66
16,LMI_20230511_0_9445.050000000001_final_mergedlength.json,16,1007.0,1069.94,16:47,17:49,108,2.44,1.27,0.12,5.75,220,12.4,468,26.38,474,26.72,568,32.02
17,LMI_20230511_0_9445.050000000001_final_mergedlength.json,17,1069.94,1132.88,17:49,18:52,144,2.92,1.27,0.12,5.88,68,3.41,448,22.47,566,28.39,804,40.32
18,LMI_20230511_0_9445.050000000001_final_mergedlength.json,18,1132.88,1195.81,18:52,19:55,104,2.28,1.07,0.12,5.38,164,8.79,592,31.73,716,38.37,366,19.61
19,LMI_20230511_0_9445.050000000001_final_mergedlength.json,19,1195.81,1258.75,19:55,20:58,124,2.64,1.15,0.12,6.12,128,6.79,428,22.69,504,26.72,794,42.1
20,LMI_20230511_0_9445.050000000001_final_mergedlength.json,20,1258.75,1321.69,20:58,22:01,110,2.41,1.45,0.12,5.5,348,19.06,448,24.53,320,17.52,670,36.69
21,LMI_20230511_0_9445.050000000001_final_mergedlength.json,21,1321.69,1384.62,22:01,23:04,120,2.49,1.36,0.12,6.12,248,12.96,472,24.66,536,28.0,570,29.78
22,LMI_20230511_0_9445.050000000001_final_mergedlength.json,22,1384.62,1447.56,23:04,24:07,62,1.99,1.21,0.12,4.5,292,23.7,332,26.95,344,27.92,264,21.43
23,LMI_20230511_0_9445.050000000001_final_mergedlength.json,23,1447.56,1510.5,24:07,25:10,15,1.51,1.06,0.12,4.38,148,34.58,152,35.51,80,18.69,48,11.21
24,LMI_20230511_0_9445.050000000001_final_mergedlength.json,24,1510.5,1573.44,25:10,26:13,81,2.17,1.33,0.12,5.25,308,21.1,372,25.48,364,24.93,400,27.4
25,LMI_20230511_0_9445.050000000001_final_mergedlength.json,25,1573.44,1636.38,26:13,27:16,35,1.15,0.84,0.12,4.0,612,46.22,520,39.27,112,8.46,80,6.04
26,LMI_20230511_0_9445.050000000001_final_mergedlength.json,26,1636.38,1699.31,27:16,28:19,106,2.47,1.55,0.12,6.5,296,17.81,446,26.84,340,20.46,472,28.4
27,LMI_20230511_0_9445.050000000001_final_mergedlength.json,27,1699.31,1762.25,28:19,29:22,60,2.13,1.54,0.12,6.5,308,27.45,266,23.71,284,25.31,204,18.18
28,LMI_20230511_0_9445.050000000001_final_mergedlength.json,28,1762.25,1825.19,29:22,30:25,72,2.09,1.01,0.12,4.5,188,12.89,534,36.63,436,29.9,300,20.58
29,LMI_20230511_0_9445.050000000001_final_mergedlength.json,29,1825.19,1888.12,30:25,31:28,147,2.89,1.41,0.12,6.62,172,8.54,398,19.76,436,21.65,860,42.7
30,LMI_20230511_0_9445.050000000001_final_mergedlength.json,30,1888.12,1951.06,31:28,32:31,140,2.75,1.15,0.5,5.5,88,4.37,472,23.44,564,28.0,856,42.5
31,LMI_20230511_0_9445.050000000001_final_mergedlength.json,31,1951.06,2014.0,32:31,33:34,126,2.78,1.16,0.12,5.62,80,4.48,412,23.07,516,28.89,740,41.43
32,LMI_20230511_0_9445.050000000001_final_mergedlength.json,32,2014.0,2076.94,33:34,34:36,142,2.89,1.24,0.12,5.75,128,6.56,352,18.05,508,26.05,882,45.23
33,LMI_20230511_0_9445.050000000001_final_mergedlength.json,33,2076.94,2139.88,34:36,35:39,146,3.02,1.38,0.12,6.88,128,6.67,288,15.02,532,27.74,842,43.9
34,LMI_20230511_0_9445.050000000001_final_mergedlength.json,34,2139.88,2202.81,35:39,36:42,49,1.94,1.12,0.12,4.5,196,19.68,340,34.14,244,24.5,216,21.69
35,LMI_20230511_0_9445.050000000001_final_mergedlength.json,35,2202.81,2265.75,36:42,37:45,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,LMI_20230511_0_9445.050000000001_final_mergedlength.json,36,2265.75,2328.69,37:45,38:48,30,1.97,1.12,0.12,4.12,144,22.43,184,28.66,164,25.55,150,23.36
37,LMI_20230511_0_9445.050000000001_final_mergedlength.json,37,2328.69,2391.62,38:48,39:51,139,2.94,1.45,0.12,7.38,212,11.41,232,12.49,420,22.6,898,48.33
38,LMI_20230511_0_9445.050000000001_final_mergedlength.json,38,2391.62,2454.56,39:51,40:54,69,1.78,1.22,0.12,6.12,496,30.96,456,28.46,408,25.47,210,13.11
39,LMI_20230511_0_9445.050000000001_final_mergedlength.json,39,2454.56,2517.5,40:54,41:57,100,2.2,1.18,0.12,5.12,300,15.81,544,28.66,540,28.45,510,26.87
40,LMI_20230511_0_9445.050000000001_final_mergedlength.json,40,2517.5,2580.44,41:57,43:00,69,1.69,1.09,0.12,4.75,380,20.77,878,47.98,252,13.77,320,17.49
41,LMI_20230511_0_9445.050000000001_final_mergedlength.json,41,2580.44,2643.38,43:00,44:03,121,2.57,1.21,0.12,5.38,152,7.94,514,26.85,468,24.45,756,39.5
42,LMI_20230511_0_9445.050000000001_final_mergedlength.json,42,2643.38,2706.31,44:03,45:06,43,1.81,1.26,0.12,5.25,312,32.64,224,23.43,260,27.2,140,14.64
43,LMI_20230511_0_9445.050000000001_final_mergedlength.json,43,2706.31,2769.25,45:06,46:09,81,2.3,1.28,0.12,5.5,200,13.7,476,32.6,316,21.64,416,28.49
44,LMI_20230511_0_9445.050000000001_final_mergedlength.json,44,2769.25,2832.19,46:09,47:12,43,1.47,0.93,0.12,4.12,408,31.97,552,43.26,216,16.93,100,7.84
45,LMI_20230511_0_9445.050000000001_final_mergedlength.json,45,2832.19,2895.12,47:12,48:15,90,1.98,1.07,0.12,5.0,344,18.22,612,32.42,632,33.47,300,15.89
46,LMI_20230511_0_9445.050000000001_final_mergedlength.json,46,2895.12,2958.06,48:15,49:18,53,1.62,0.95,0.12,4.62,332,22.59,668,45.44,334,22.72,136,9.25
47,LMI_20230511_0_9445.050000000001_final_mergedlength.json,47,2958.06,3021.0,49:18,50:21,84,1.93,0.94,0.12,4.62,296,15.76,668,35.57,658,35.04,256,13.63
48,LMI_20230511_0_9445.050000000001_final_mergedlength.json,48,3021.0,3083.94,50:21,51:23,75,1.88,0.99,0.12,4.5,314,18.89,532,32.01,584,35.14,232,13.96
49,LMI_20230511_0_9445.050000000001_final_mergedlength.json,49,3083.94,3146.88,51:23,52:26,124,2.6,1.31,0.12,6.38,266,13.56,356,18.14,520,26.5,764,38.94
50,LMI_20230511_0_9445.050000000001_final_mergedlength.json,50,3146.88,3209.81,52:26,53:29,131,2.89,1.14,0.12,5.5,76,4.13,350,19.0,480,26.06,900,48.86
51,LMI_20230511_0_9445.050000000001_final_mergedlength.json,51,3209.81,3272.75,53:29,54:32,116,2.48,0.88,0.12,4.12,60,2.99,522,26.02,740,36.89,684,34.1
52,LMI_20230511_0_9445.050000000001_final_mergedlength.json,52,3272.75,3335.69,54:32,55:35,121,2.55,1.23,0.12,5.25,284,14.39,354,17.93,516,26.14,804,40.73
53,LMI_20230511_0_9445.050000000001_final_mergedlength.json,53,3335.69,3398.62,55:35,56:38,124,2.53,1.43,0.12,6.25,344,17.5,406,20.65,392,19.94,756,38.45
54,LMI_20230511_0_9445.050000000001_final_mergedlength.json,54,3398.62,3461.56,56:38,57:41,82,1.73,1.03,0.12,5.62,488,25.03,732,37.54,514,26.36,188,9.64
55,LMI_20230511_0_9445.050000000001_final_mergedlength.json,55,3461.56,3524.5,57:41,58:44,52,1.81,1.16,0.12,5.12,268,22.52,448,37.65,270,22.69,192,16.13
56,LMI_20230511_0_9445.050000000001_final_mergedlength.json,56,3524.5,3587.44,58:44,59:47,71,1.8,1.26,0.12,6.5,432,26.7,624,38.57,328,20.27,182,11.25
57,LMI_20230511_0_9445.050000000001_final_mergedlength.json,57,3587.44,3650.38,59:47,60:50,72,1.97,1.0,0.12,4.88,240,15.4,624,40.05,436,27.98,258,16.56
58,LMI_20230511_0_9445.050000000001_final_mergedlength.json,58,3650.38,3713.31,60:50,61:53,74,2.13,1.32,0.12,5.25,276,20.03,442,32.08,328,23.8,316,22.93
59,LMI_20230511_0_9445.050000000001_final_mergedlength.json,59,3713.31,3776.25,61:53,62:56,100,2.24,1.45,0.12,5.62,436,24.47,426,23.91,376,21.1,500,28.06
60,LMI_20230511_0_9445.050000000001_final_mergedlength.json,60,3776.25,3839.19,62:56,63:59,63,1.7,1.06,0.12,4.75,440,27.5,564,35.25,368,23.0,228,14.25
61,LMI_20230511_0_9445.050000000001_final_mergedlength.json,61,3839.19,3902.12,63:59,65:02,33,1.21,0.64,0.12,3.12,424,31.74,748,55.99,148,11.08,16,1.2
62,LMI_20230511_0_9445.050000000001_final_mergedlength.json,62,3902.12,3965.06,65:02,66:05,10,1.01,0.81,0.12,2.75,260,61.32,88,20.75,76,17.92,0,0.0
63,LMI_20230511_0_9445.050000000001_final_mergedlength.json,63,3965.06,4028.0,66:05,67:08,2,0.61,0.3,0.12,1.0,112,77.78,32,22.22,0,0.0,0,0.0
64,LMI_20230511_0_9445.050000000001_final_mergedlength.json,64,4028.0,4090.94,67:08,68:10,3,0.57,0.29,0.12,1.0,168,85.71,28,14.29,0,0.0,0,0.0
65,LMI_20230511_0_9445.050000000001_final_mergedlength.json,65,4090.94,4153.88,68:10,69:13,23,1.25,0.89,0.12,4.0,336,38.01,360,40.72,132,14.93,56,6.33
66,LMI_20230511_0_9445.050000000001_final_mergedlength.json,66,4153.88,4216.81,69:13,70:16,39,2.13,1.33,0.12,5.25,188,25.61,150,20.44,192,26.16,192,26.16
67,LMI_20230511_0_9445.050000000001_final_mergedlength.json,67,4216.81,4279.75,70:16,71:19,72,1.89,1.28,0.12,5.75,412,27.5,426,28.44,368,24.57,256,17.09
68,LMI_20230511_0_9445.050000000001_final_mergedlength.json,68,4279.75,4342.69,71:19,72:22,130,2.78,1.45,0.12,6.25,200,10.79,388,20.93,414,22.33,716,38.62
69,LMI_20230511_0_9445.050000000001_final_mergedlength.json,69,4342.69,4405.62,72:22,73:25,131,2.68,1.19,0.12,5.38,184,9.3,420,21.23,470,23.76,852,43.07
70,LMI_20230511_0_9445.050000000001_final_mergedlength.json,70,4405.62,4468.56,73:25,74:28,173,3.58,1.69,0.12,7.0,208,11.29,172,9.34,180,9.77,886,48.1
71,LMI_20230511_0_9445.050000000001_final_mergedlength.json,71,4468.56,4531.5,74:28,75:31,107,2.41,1.32,0.12,6.25,200,10.83,544,29.47,560,30.34,454,24.59
72,LMI_20230511_0_9445.050000000001_final_mergedlength.json,72,4531.5,4594.44,75:31,76:34,31,1.19,0.76,0.12,3.38,464,44.44,420,40.23,116,11.11,44,4.21
73,LMI_20230511_0_9445.050000000001_final_mergedlength.json,73,4594.44,4657.38,76:34,77:37,2,1.05,0.6,0.12,2.0,40,45.45,44,50.0,4,4.55,0,0.0
74,LMI_20230511_0_9445.050000000001_final_mergedlength.json,74,4657.38,4720.31,77:37,78:40,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
