,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230512_0_9503.699999999999_final_mergedlength.json,0,0.0,63.34,00:00,01:03,4,0.87,0.35,0.12,1.5,116,63.04,68,36.96,0,0.0,0,0.0
1,LMI_20230512_0_9503.699999999999_final_mergedlength.json,1,63.34,126.69,01:03,02:06,8,1.26,0.62,0.12,2.5,104,32.1,156,48.15,64,19.75,0,0.0
2,LMI_20230512_0_9503.699999999999_final_mergedlength.json,2,126.69,190.03,02:06,03:10,4,0.69,0.44,0.12,3.12,236,71.73,84,25.53,8,2.43,1,0.3
3,LMI_20230512_0_9503.699999999999_final_mergedlength.json,3,190.03,253.38,03:10,04:13,31,1.05,0.82,0.12,4.12,668,53.57,404,32.4,120,9.62,55,4.41
4,LMI_20230512_0_9503.699999999999_final_mergedlength.json,4,253.38,316.72,04:13,05:16,55,1.5,1.03,0.12,5.75,492,31.54,632,40.51,304,19.49,108,6.92
5,LMI_20230512_0_9503.699999999999_final_mergedlength.json,5,316.72,380.06,05:16,06:20,4,1.0,0.56,0.12,2.0,84,46.67,92,51.11,4,2.22,0,0.0
6,LMI_20230512_0_9503.699999999999_final_mergedlength.json,6,380.06,443.41,06:20,07:23,26,1.23,0.79,0.12,3.38,360,38.92,413,44.65,108,11.68,44,4.76
7,LMI_20230512_0_9503.699999999999_final_mergedlength.json,7,443.41,506.75,07:23,08:26,32,1.25,0.69,0.12,2.75,436,35.88,507,41.73,272,22.39,0,0.0
8,LMI_20230512_0_9503.699999999999_final_mergedlength.json,8,506.75,570.09,08:26,09:30,19,1.34,0.7,0.12,2.88,172,25.44,324,47.93,180,26.63,0,0.0
9,LMI_20230512_0_9503.699999999999_final_mergedlength.json,9,570.09,633.44,09:30,10:33,24,2.01,1.25,0.12,5.0,124,25.0,140,28.23,120,24.19,112,22.58
10,LMI_20230512_0_9503.699999999999_final_mergedlength.json,10,633.44,696.78,10:33,11:36,42,1.62,1.29,0.12,4.62,416,39.96,288,27.67,161,15.47,176,16.91
11,LMI_20230512_0_9503.699999999999_final_mergedlength.json,11,696.78,760.12,11:36,12:40,21,1.84,1.09,0.12,4.25,132,27.33,124,25.67,151,31.26,76,15.73
12,LMI_20230512_0_9503.699999999999_final_mergedlength.json,12,760.12,823.47,12:40,13:43,109,2.33,1.51,0.12,6.25,312,16.53,588,31.16,399,21.14,496,26.29
13,LMI_20230512_0_9503.699999999999_final_mergedlength.json,13,823.47,886.81,13:43,14:46,120,2.48,1.31,0.12,6.12,212,10.69,522,26.32,565,28.49,608,30.66
14,LMI_20230512_0_9503.699999999999_final_mergedlength.json,14,886.81,950.16,14:46,15:50,135,2.7,1.22,0.12,5.88,152,7.6,462,23.11,529,26.46,828,41.42
15,LMI_20230512_0_9503.699999999999_final_mergedlength.json,15,950.16,1013.5,15:50,16:53,127,2.82,1.25,0.12,6.75,104,5.7,280,15.36,747,40.98,604,33.13
16,LMI_20230512_0_9503.699999999999_final_mergedlength.json,16,1013.5,1076.84,16:53,17:56,115,2.5,1.09,0.12,5.75,128,6.82,484,25.8,640,34.12,604,32.2
17,LMI_20230512_0_9503.699999999999_final_mergedlength.json,17,1076.84,1140.19,17:56,19:00,126,2.62,1.35,0.12,6.5,212,11.05,380,19.81,570,29.72,660,34.41
18,LMI_20230512_0_9503.699999999999_final_mergedlength.json,18,1140.19,1203.53,19:00,20:03,117,2.51,1.14,0.12,5.5,128,6.81,520,27.67,607,32.3,556,29.59
19,LMI_20230512_0_9503.699999999999_final_mergedlength.json,19,1203.53,1266.88,20:03,21:06,123,2.51,1.23,0.12,6.25,152,7.63,516,25.92,703,35.31,524,26.32
20,LMI_20230512_0_9503.699999999999_final_mergedlength.json,20,1266.88,1330.22,21:06,22:10,111,2.44,1.43,0.12,5.88,256,14.26,512,28.52,360,20.06,603,33.59
21,LMI_20230512_0_9503.699999999999_final_mergedlength.json,21,1330.22,1393.56,22:10,23:13,120,2.45,1.36,0.12,5.25,282,14.54,536,27.64,428,22.07,661,34.09
22,LMI_20230512_0_9503.699999999999_final_mergedlength.json,22,1393.56,1456.91,23:13,24:16,59,1.99,1.42,0.12,5.12,406,34.09,221,18.56,160,13.43,396,33.25
23,LMI_20230512_0_9503.699999999999_final_mergedlength.json,23,1456.91,1520.25,24:16,25:20,45,1.58,1.41,0.12,6.75,448,38.39,427,36.59,124,10.63,116,9.94
24,LMI_20230512_0_9503.699999999999_final_mergedlength.json,24,1520.25,1583.59,25:20,26:23,73,2.22,1.43,0.12,4.88,296,22.49,376,28.57,216,16.41,428,32.52
25,LMI_20230512_0_9503.699999999999_final_mergedlength.json,25,1583.59,1646.94,26:23,27:26,33,1.15,0.8,0.12,3.38,556,48.01,422,36.44,144,12.44,36,3.11
26,LMI_20230512_0_9503.699999999999_final_mergedlength.json,26,1646.94,1710.28,27:26,28:30,120,2.6,1.71,0.12,6.75,329,18.66,406,23.03,376,21.33,428,24.28
27,LMI_20230512_0_9503.699999999999_final_mergedlength.json,27,1710.28,1773.62,28:30,29:33,50,1.93,1.44,0.12,6.5,283,26.93,280,26.64,304,28.92,132,12.56
28,LMI_20230512_0_9503.699999999999_final_mergedlength.json,28,1773.62,1836.97,29:33,30:36,84,2.41,1.09,0.12,5.12,132,9.15,368,25.5,531,36.8,408,28.27
29,LMI_20230512_0_9503.699999999999_final_mergedlength.json,29,1836.97,1900.31,30:36,31:40,166,3.22,1.29,0.12,6.62,72,3.55,252,12.43,509,25.11,1038,51.21
30,LMI_20230512_0_9503.699999999999_final_mergedlength.json,30,1900.31,1963.66,31:40,32:43,135,2.66,1.1,0.38,5.25,84,4.14,497,24.52,596,29.4,838,41.34
31,LMI_20230512_0_9503.699999999999_final_mergedlength.json,31,1963.66,2027.0,32:43,33:47,114,2.56,1.11,0.12,5.0,168,9.44,391,21.98,520,29.23,700,39.35
32,LMI_20230512_0_9503.699999999999_final_mergedlength.json,32,2027.0,2090.34,33:47,34:50,155,3.02,1.22,0.12,5.5,124,6.13,304,15.03,468,23.13,1075,53.14
33,LMI_20230512_0_9503.699999999999_final_mergedlength.json,33,2090.34,2153.69,34:50,35:53,141,2.91,1.28,0.12,6.62,128,6.61,362,18.71,412,21.29,969,50.08
34,LMI_20230512_0_9503.699999999999_final_mergedlength.json,34,2153.69,2217.03,35:53,36:57,32,1.71,1.05,0.12,4.5,180,23.38,302,39.22,200,25.97,88,11.43
35,LMI_20230512_0_9503.699999999999_final_mergedlength.json,35,2217.03,2280.38,36:57,38:00,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,LMI_20230512_0_9503.699999999999_final_mergedlength.json,36,2280.38,2343.72,38:00,39:03,30,2.11,0.93,0.12,4.0,88,14.04,160,25.52,272,43.38,107,17.07
37,LMI_20230512_0_9503.699999999999_final_mergedlength.json,37,2343.72,2407.06,39:03,40:07,142,3.03,1.26,0.12,6.38,132,7.0,224,11.87,470,24.91,961,50.93
