,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230510_0_9505.769999999999_final_mergedlength.json,0,0.0,63.34,00:00,01:03,1,0.73,0.31,0.12,1.0,28,53.85,24,46.15,0,0.0,0,0.0
1,LMI_20230510_0_9505.769999999999_final_mergedlength.json,1,63.34,126.69,01:03,02:06,14,1.35,0.87,0.12,3.12,164,36.28,172,38.05,80,17.7,36,7.96
2,LMI_20230510_0_9505.769999999999_final_mergedlength.json,2,126.69,190.03,02:06,03:10,55,1.89,1.4,0.12,6.88,328,27.06,416,34.32,212,17.49,220,18.15
3,LMI_20230510_0_9505.769999999999_final_mergedlength.json,3,190.03,253.38,03:10,04:13,58,1.4,0.75,0.12,3.75,540,29.16,828,44.71,432,23.33,52,2.81
4,LMI_20230510_0_9505.769999999999_final_mergedlength.json,4,253.38,316.72,04:13,05:16,51,1.68,0.9,0.12,4.75,256,19.12,583,43.54,380,28.38,120,8.96
5,LMI_20230510_0_9505.769999999999_final_mergedlength.json,5,316.72,380.06,05:16,06:20,38,1.15,0.72,0.12,3.5,672,44.18,645,42.41,156,10.26,48,3.16
6,LMI_20230510_0_9505.769999999999_final_mergedlength.json,6,380.06,443.41,06:20,07:23,32,1.29,0.6,0.12,2.88,300,26.69,680,60.5,144,12.81,0,0.0
7,LMI_20230510_0_9505.769999999999_final_mergedlength.json,7,443.41,506.75,07:23,08:26,26,1.17,0.66,0.12,3.25,380,36.12,552,52.47,104,9.89,16,1.52
8,LMI_20230510_0_9505.769999999999_final_mergedlength.json,8,506.75,570.09,08:26,09:30,26,1.42,1.06,0.12,5.12,252,34.24,288,39.13,148,20.11,40,5.43
9,LMI_20230510_0_9505.769999999999_final_mergedlength.json,9,570.09,633.44,09:30,10:33,10,0.97,0.7,0.12,2.88,242,55.25,152,34.7,44,10.05,0,0.0
10,LMI_20230510_0_9505.769999999999_final_mergedlength.json,10,633.44,696.78,10:33,11:36,22,1.48,0.89,0.12,3.62,226,33.93,212,31.83,200,30.03,28,4.2
11,LMI_20230510_0_9505.769999999999_final_mergedlength.json,11,696.78,760.12,11:36,12:40,104,2.22,1.47,0.12,6.25,428,22.77,496,26.38,400,21.28,476,25.32
12,LMI_20230510_0_9505.769999999999_final_mergedlength.json,12,760.12,823.47,12:40,13:43,103,2.19,1.26,0.12,5.75,372,19.19,492,25.37,488,25.17,559,28.83
13,LMI_20230510_0_9505.769999999999_final_mergedlength.json,13,823.47,886.81,13:43,14:46,121,2.6,1.3,0.12,5.62,192,10.17,440,23.32,448,23.74,783,41.49
14,LMI_20230510_0_9505.769999999999_final_mergedlength.json,14,886.81,950.16,14:46,15:50,127,2.78,1.16,0.12,5.75,96,5.19,373,20.15,620,33.5,710,38.36
15,LMI_20230510_0_9505.769999999999_final_mergedlength.json,15,950.16,1013.5,15:50,16:53,126,2.58,1.07,0.12,5.88,92,4.64,431,21.73,752,37.92,672,33.89
16,LMI_20230510_0_9505.769999999999_final_mergedlength.json,16,1013.5,1076.84,16:53,17:56,113,2.38,1.17,0.12,5.5,192,10.01,600,31.27,451,23.5,648,33.77
17,LMI_20230510_0_9505.769999999999_final_mergedlength.json,17,1076.84,1140.19,17:56,19:00,141,3.02,1.31,0.12,6.62,92,4.94,320,17.18,495,26.57,836,44.87
18,LMI_20230510_0_9505.769999999999_final_mergedlength.json,18,1140.19,1203.53,19:00,20:03,120,2.39,1.08,0.12,5.75,152,7.53,532,26.35,803,39.77,488,24.17
19,LMI_20230510_0_9505.769999999999_final_mergedlength.json,19,1203.53,1266.88,20:03,21:06,109,2.45,1.36,0.12,5.62,304,16.82,364,20.14,479,26.51,580,32.1
20,LMI_20230510_0_9505.769999999999_final_mergedlength.json,20,1266.88,1330.22,21:06,22:10,137,2.75,1.44,0.12,6.88,240,12.48,384,19.97,423,22.0,780,40.56
21,LMI_20230510_0_9505.769999999999_final_mergedlength.json,21,1330.22,1393.56,22:10,23:13,91,2.16,1.0,0.12,4.75,184,10.83,528,31.08,619,36.43,368,21.66
22,LMI_20230510_0_9505.769999999999_final_mergedlength.json,22,1393.56,1456.91,23:13,24:16,60,1.5,0.99,0.12,4.25,544,33.44,593,36.45,342,21.02,148,9.1
23,LMI_20230510_0_9505.769999999999_final_mergedlength.json,23,1456.91,1520.25,24:16,25:20,3,0.7,0.3,0.12,1.0,136,60.99,87,39.01,0,0.0,0,0.0
24,LMI_20230510_0_9505.769999999999_final_mergedlength.json,24,1520.25,1583.59,25:20,26:23,71,2.13,1.49,0.12,6.0,407,31.14,272,20.81,176,13.47,416,31.83
25,LMI_20230510_0_9505.769999999999_final_mergedlength.json,25,1583.59,1646.94,26:23,27:26,24,1.11,0.71,0.12,3.12,413,46.04,364,40.58,108,12.04,12,1.34
26,LMI_20230510_0_9505.769999999999_final_mergedlength.json,26,1646.94,1710.28,27:26,28:30,94,2.26,1.73,0.12,6.75,432,27.12,460,28.88,156,9.79,388,24.36
27,LMI_20230510_0_9505.769999999999_final_mergedlength.json,27,1710.28,1773.62,28:30,29:33,64,2.05,1.46,0.12,7.0,320,26.34,308,25.35,312,25.68,236,19.42
28,LMI_20230510_0_9505.769999999999_final_mergedlength.json,28,1773.62,1836.97,29:33,30:36,71,1.99,0.96,0.12,4.38,204,13.76,576,38.84,440,29.67,263,17.73
29,LMI_20230510_0_9505.769999999999_final_mergedlength.json,29,1836.97,1900.31,30:36,31:40,154,3.07,1.4,0.12,5.88,132,6.66,380,19.16,396,19.97,907,45.74
30,LMI_20230510_0_9505.769999999999_final_mergedlength.json,30,1900.31,1963.66,31:40,32:43,151,3.0,1.21,0.12,6.5,56,2.83,376,19.01,496,25.08,962,48.63
31,LMI_20230510_0_9505.769999999999_final_mergedlength.json,31,1963.66,2027.0,32:43,33:47,125,2.85,1.09,0.12,5.5,96,5.54,288,16.63,416,24.02,916,52.89
32,LMI_20230510_0_9505.769999999999_final_mergedlength.json,32,2027.0,2090.34,33:47,34:50,156,3.06,1.2,0.25,5.62,64,3.16,376,18.55,476,23.48,1051,51.85
33,LMI_20230510_0_9505.769999999999_final_mergedlength.json,33,2090.34,2153.69,34:50,35:53,125,2.67,1.5,0.12,6.62,208,11.36,474,25.89,376,20.54,673,36.76
34,LMI_20230510_0_9505.769999999999_final_mergedlength.json,34,2153.69,2217.03,35:53,36:57,36,1.71,1.15,0.12,5.38,204,23.89,354,41.45,184,21.55,92,10.77
35,LMI_20230510_0_9505.769999999999_final_mergedlength.json,35,2217.03,2280.38,36:57,38:00,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,LMI_20230510_0_9505.769999999999_final_mergedlength.json,36,2280.38,2343.72,38:00,39:03,47,2.15,1.21,0.12,4.38,136,14.99,312,34.4,204,22.49,255,28.11
37,LMI_20230510_0_9505.769999999999_final_mergedlength.json,37,2343.72,2407.06,39:03,40:07,150,3.13,1.31,0.12,6.25,128,6.75,228,12.03,368,19.42,1063,56.09
38,LMI_20230510_0_9505.769999999999_final_mergedlength.json,38,2407.06,2470.41,40:07,41:10,81,2.05,1.05,0.12,4.88,272,16.56,540,32.87,453,27.57,378,23.01
39,LMI_20230510_0_9505.769999999999_final_mergedlength.json,39,2470.41,2533.75,41:10,42:13,89,1.89,1.02,0.12,4.38,364,18.62,748,38.26,487,24.91,356,18.21
40,LMI_20230510_0_9505.769999999999_final_mergedlength.json,40,2533.75,2597.09,42:13,43:17,78,1.74,1.03,0.12,4.88,415,21.99,816,43.24,376,19.93,280,14.84
41,LMI_20230510_0_9505.769999999999_final_mergedlength.json,41,2597.09,2660.44,43:17,44:20,110,2.32,1.44,0.12,6.5,363,18.88,544,28.29,324,16.85,592,30.79
42,LMI_20230510_0_9505.769999999999_final_mergedlength.json,42,2660.44,2723.78,44:20,45:23,39,1.84,0.98,0.12,4.62,150,16.91,377,42.5,240,27.06,120,13.53
43,LMI_20230510_0_9505.769999999999_final_mergedlength.json,43,2723.78,2787.12,45:23,46:27,82,2.5,1.2,0.12,5.0,156,11.65,287,21.43,408,30.47,488,36.45
44,LMI_20230510_0_9505.769999999999_final_mergedlength.json,44,2787.12,2850.47,46:27,47:30,58,1.7,0.94,0.12,4.25,352,23.55,579,38.73,408,27.29,156,10.43
45,LMI_20230510_0_9505.769999999999_final_mergedlength.json,45,2850.47,2913.81,47:30,48:33,102,2.15,1.07,0.12,4.62,252,12.76,699,35.39,532,26.94,492,24.91
46,LMI_20230510_0_9505.769999999999_final_mergedlength.json,46,2913.81,2977.16,48:33,49:37,56,1.7,1.02,0.12,5.12,268,18.37,698,47.84,333,22.82,156,10.69
47,LMI_20230510_0_9505.769999999999_final_mergedlength.json,47,2977.16,3040.5,49:37,50:40,90,1.98,0.99,0.12,4.38,352,18.01,572,29.26,695,35.55,336,17.19
48,LMI_20230510_0_9505.769999999999_final_mergedlength.json,48,3040.5,3103.84,50:40,51:43,83,2.24,1.4,0.12,6.25,300,20.12,356,23.88,408,27.36,379,25.42
49,LMI_20230510_0_9505.769999999999_final_mergedlength.json,49,3103.84,3167.19,51:43,52:47,131,2.65,1.3,0.12,6.75,232,11.54,340,16.91,638,31.73,729,36.25
50,LMI_20230510_0_9505.769999999999_final_mergedlength.json,50,3167.19,3230.53,52:47,53:50,130,2.82,1.31,0.12,5.62,184,9.83,344,18.39,447,23.89,828,44.25
51,LMI_20230510_0_9505.769999999999_final_mergedlength.json,51,3230.53,3293.88,53:50,54:53,138,2.84,1.12,0.12,5.62,108,5.38,316,15.74,619,30.84,940,46.84
52,LMI_20230510_0_9505.769999999999_final_mergedlength.json,52,3293.88,3357.22,54:53,55:57,110,2.36,1.07,0.12,5.25,211,10.9,448,23.15,748,38.66,516,26.67
53,LMI_20230510_0_9505.769999999999_final_mergedlength.json,53,3357.22,3420.56,55:57,57:00,121,2.5,1.49,0.12,6.0,305,15.79,486,25.17,464,24.03,560,29.0
54,LMI_20230510_0_9505.769999999999_final_mergedlength.json,54,3420.56,3483.91,57:00,58:03,96,2.1,1.42,0.12,5.75,365,20.15,658,36.33,384,21.2,292,16.12
