,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230428_0_9152.85_final_mergedlength.json,0,0.0,61.0,00:00,01:01,4,0.91,0.38,0.12,1.62,120,63.83,68,36.17,0,0.0,0,0.0
1,LMI_20230428_0_9152.85_final_mergedlength.json,1,61.0,122.0,01:01,02:02,12,1.48,0.67,0.12,2.62,88,24.44,160,44.44,112,31.11,0,0.0
2,LMI_20230428_0_9152.85_final_mergedlength.json,2,122.0,183.0,02:02,03:03,1,0.61,0.3,0.12,1.0,56,77.78,16,22.22,0,0.0,0,0.0
3,LMI_20230428_0_9152.85_final_mergedlength.json,3,183.0,244.0,03:03,04:04,24,0.99,0.75,0.12,3.25,612,59.53,272,26.46,116,11.28,28,2.72
4,LMI_20230428_0_9152.85_final_mergedlength.json,4,244.0,305.0,04:04,05:05,61,1.57,0.82,0.12,4.62,344,20.67,824,49.52,416,25.0,80,4.81
5,LMI_20230428_0_9152.85_final_mergedlength.json,5,305.0,366.0,05:05,06:06,29,1.48,0.97,0.12,4.25,264,31.28,360,42.65,124,14.69,96,11.37
6,LMI_20230428_0_9152.85_final_mergedlength.json,6,366.0,427.0,06:06,07:07,46,1.32,0.7,0.12,3.12,476,28.81,852,51.57,300,18.16,24,1.45
7,LMI_20230428_0_9152.85_final_mergedlength.json,7,427.0,488.0,07:07,08:08,35,1.35,0.91,0.12,4.62,384,33.68,544,47.72,132,11.58,80,7.02
8,LMI_20230428_0_9152.85_final_mergedlength.json,8,488.0,549.0,08:08,09:09,18,1.19,0.6,0.12,2.38,228,32.2,416,58.76,64,9.04,0,0.0
9,LMI_20230428_0_9152.85_final_mergedlength.json,9,549.0,610.0,09:09,10:10,6,0.79,0.41,0.12,1.88,228,67.06,112,32.94,0,0.0,0,0.0
10,LMI_20230428_0_9152.85_final_mergedlength.json,10,610.0,671.0,10:10,11:11,24,1.35,0.98,0.12,3.62,324,42.86,260,34.39,84,11.11,88,11.64
11,LMI_20230428_0_9152.85_final_mergedlength.json,11,671.0,732.0,11:11,12:12,26,1.7,1.16,0.12,4.88,196,30.43,188,29.19,160,24.84,100,15.53
12,LMI_20230428_0_9152.85_final_mergedlength.json,12,732.0,793.0,12:12,13:13,74,2.12,1.48,0.12,5.75,388,27.71,324,23.14,296,21.14,320,22.86
13,LMI_20230428_0_9152.85_final_mergedlength.json,13,793.0,854.0,13:13,14:14,92,2.22,1.46,0.12,6.12,392,24.2,364,22.47,316,19.51,464,28.64
14,LMI_20230428_0_9152.85_final_mergedlength.json,14,854.0,915.0,14:14,15:15,115,2.52,1.63,0.12,6.62,288,15.55,608,32.83,268,14.47,548,29.59
15,LMI_20230428_0_9152.85_final_mergedlength.json,15,915.0,976.0,15:15,16:16,131,2.93,1.3,0.12,6.12,140,7.8,248,13.81,512,28.51,848,47.22
16,LMI_20230428_0_9152.85_final_mergedlength.json,16,976.0,1037.0,16:16,17:17,94,2.09,1.0,0.12,5.12,244,13.26,532,28.91,728,39.57,332,18.04
17,LMI_20230428_0_9152.85_final_mergedlength.json,17,1037.0,1098.0,17:17,18:18,138,2.85,1.16,0.12,5.5,108,5.67,332,17.44,608,31.93,812,42.65
18,LMI_20230428_0_9152.85_final_mergedlength.json,18,1098.0,1159.0,18:18,19:19,123,2.87,1.21,0.12,6.12,52,3.07,344,20.28,592,34.91,596,35.14
19,LMI_20230428_0_9152.85_final_mergedlength.json,19,1159.0,1220.0,19:19,20:20,139,3.0,1.28,0.12,5.75,80,4.39,304,16.67,576,31.58,752,41.23
20,LMI_20230428_0_9152.85_final_mergedlength.json,20,1220.0,1281.0,20:20,21:21,104,2.29,1.42,0.12,6.12,348,19.29,496,27.49,352,19.51,536,29.71
21,LMI_20230428_0_9152.85_final_mergedlength.json,21,1281.0,1342.0,21:21,22:22,113,2.42,1.45,0.12,7.0,300,16.7,396,22.05,532,29.62,456,25.39
22,LMI_20230428_0_9152.85_final_mergedlength.json,22,1342.0,1403.0,22:22,23:23,51,1.51,1.07,0.12,4.5,512,38.21,428,31.94,236,17.61,164,12.24
23,LMI_20230428_0_9152.85_final_mergedlength.json,23,1403.0,1464.0,23:23,24:24,41,2.12,1.22,0.12,5.5,172,22.4,200,26.04,160,20.83,220,28.65
24,LMI_20230428_0_9152.85_final_mergedlength.json,24,1464.0,1525.0,24:24,25:25,65,1.66,1.26,0.12,5.12,584,37.44,448,28.72,204,13.08,320,20.51
25,LMI_20230428_0_9152.85_final_mergedlength.json,25,1525.0,1586.0,25:25,26:26,31,1.26,0.94,0.12,4.62,428,41.31,452,43.63,76,7.34,80,7.72
26,LMI_20230428_0_9152.85_final_mergedlength.json,26,1586.0,1647.0,26:26,27:27,72,1.87,1.32,0.12,5.38,476,30.83,432,27.98,264,17.1,348,22.54
27,LMI_20230428_0_9152.85_final_mergedlength.json,27,1647.0,1708.0,27:27,28:28,42,2.01,1.51,0.12,5.5,236,29.5,260,32.5,104,13.0,152,19.0
28,LMI_20230428_0_9152.85_final_mergedlength.json,28,1708.0,1769.0,28:28,29:29,70,1.83,0.87,0.12,3.75,292,17.85,600,36.67,540,33.01,204,12.47
29,LMI_20230428_0_9152.85_final_mergedlength.json,29,1769.0,1830.0,29:29,30:30,140,2.92,1.48,0.12,6.0,272,14.35,240,12.66,396,20.89,884,46.62
30,LMI_20230428_0_9152.85_final_mergedlength.json,30,1830.0,1891.0,30:30,31:31,104,2.17,1.18,0.12,5.62,252,13.12,660,34.38,548,28.54,436,22.71
31,LMI_20230428_0_9152.85_final_mergedlength.json,31,1891.0,1952.0,31:31,32:32,71,1.96,1.28,0.12,4.88,400,27.17,440,29.89,256,17.39,376,25.54
32,LMI_20230428_0_9152.85_final_mergedlength.json,32,1952.0,2013.0,32:32,33:33,100,2.29,1.24,0.12,5.25,328,18.98,336,19.44,556,32.18,496,28.7
33,LMI_20230428_0_9152.85_final_mergedlength.json,33,2013.0,2074.0,33:33,34:34,139,2.91,1.31,0.12,6.38,120,6.3,348,18.28,544,28.57,792,41.6
34,LMI_20230428_0_9152.85_final_mergedlength.json,34,2074.0,2135.0,34:34,35:35,70,1.93,1.34,0.12,5.38,436,29.95,404,27.75,244,16.76,348,23.9
35,LMI_20230428_0_9152.85_final_mergedlength.json,35,2135.0,2196.0,35:35,36:36,0,0.25,0.1,0.12,0.38,12,100.0,0,0.0,0,0.0,0,0.0
36,LMI_20230428_0_9152.85_final_mergedlength.json,36,2196.0,2257.0,36:36,37:37,47,2.03,1.23,0.12,5.0,200,20.66,288,29.75,252,26.03,228,23.55
37,LMI_20230428_0_9152.85_final_mergedlength.json,37,2257.0,2318.0,37:37,38:38,141,3.06,1.51,0.12,6.88,220,12.14,212,11.7,320,17.66,912,50.33
38,LMI_20230428_0_9152.85_final_mergedlength.json,38,2318.0,2379.0,38:38,39:39,62,1.67,1.06,0.12,5.75,440,27.78,584,36.87,376,23.74,160,10.1
39,LMI_20230428_0_9152.85_final_mergedlength.json,39,2379.0,2440.0,39:39,40:40,114,2.43,1.17,0.12,5.62,188,9.73,532,27.54,540,27.95,636,32.92
40,LMI_20230428_0_9152.85_final_mergedlength.json,40,2440.0,2501.0,40:40,41:41,110,2.39,1.32,0.12,5.5,296,15.45,504,26.3,504,26.3,556,29.02
41,LMI_20230428_0_9152.85_final_mergedlength.json,41,2501.0,2562.0,41:41,42:42,116,2.58,1.3,0.12,5.5,272,15.28,292,16.4,432,24.27,740,41.57
