,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230502_0_9443.910015000003_final_mergedlength.json,0,0.0,62.94,00:00,01:02,5,1.19,0.58,0.12,2.0,56,29.17,100,52.08,36,18.75,0,0.0
1,LMI_20230502_0_9443.910015000003_final_mergedlength.json,1,62.94,125.88,01:02,02:05,12,1.71,0.73,0.12,3.0,48,15.58,140,45.45,112,36.36,8,2.6
2,LMI_20230502_0_9443.910015000003_final_mergedlength.json,2,125.88,188.81,02:05,03:08,25,1.11,0.78,0.12,3.88,460,50.11,338,36.82,88,9.59,32,3.49
3,LMI_20230502_0_9443.910015000003_final_mergedlength.json,3,188.81,251.75,03:08,04:11,46,1.29,0.96,0.12,5.88,592,39.31,638,42.36,212,14.08,44,2.92
4,LMI_20230502_0_9443.910015000003_final_mergedlength.json,4,251.75,314.69,04:11,05:14,42,1.47,0.73,0.12,4.5,236,17.61,788,58.81,276,20.6,40,2.99
5,LMI_20230502_0_9443.910015000003_final_mergedlength.json,5,314.69,377.62,05:14,06:17,39,1.42,0.85,0.12,4.0,356,28.25,624,49.52,176,13.97,104,8.25
6,LMI_20230502_0_9443.910015000003_final_mergedlength.json,6,377.62,440.56,06:17,07:20,43,1.42,0.69,0.12,3.12,344,24.96,718,52.1,304,22.06,12,0.87
7,LMI_20230502_0_9443.910015000003_final_mergedlength.json,7,440.56,503.5,07:20,08:23,41,1.52,0.81,0.12,3.38,288,23.72,530,43.66,320,26.36,76,6.26
8,LMI_20230502_0_9443.910015000003_final_mergedlength.json,8,503.5,566.44,08:23,09:26,5,0.84,0.5,0.12,2.0,168,59.15,112,39.44,4,1.41,0,0.0
9,LMI_20230502_0_9443.910015000003_final_mergedlength.json,9,566.44,629.38,09:26,10:29,29,1.44,1.23,0.12,5.38,348,43.5,288,36.0,64,8.0,80,10.0
10,LMI_20230502_0_9443.910015000003_final_mergedlength.json,10,629.38,692.31,10:29,11:32,20,1.36,1.05,0.12,4.12,300,45.45,172,26.06,112,16.97,76,11.52
11,LMI_20230502_0_9443.910015000003_final_mergedlength.json,11,692.31,755.25,11:32,12:35,48,2.03,1.59,0.12,6.5,248,26.05,300,31.51,172,18.07,164,17.23
12,LMI_20230502_0_9443.910015000003_final_mergedlength.json,12,755.25,818.19,12:35,13:38,117,2.48,1.55,0.12,6.25,368,19.83,412,22.2,372,20.04,584,31.47
13,LMI_20230502_0_9443.910015000003_final_mergedlength.json,13,818.19,881.12,13:38,14:41,99,2.13,1.23,0.12,6.12,368,19.62,552,29.42,440,23.45,488,26.01
14,LMI_20230502_0_9443.910015000003_final_mergedlength.json,14,881.12,944.06,14:41,15:44,172,3.47,1.07,0.12,6.25,20,1.01,72,3.63,572,28.83,1200,60.48
15,LMI_20230502_0_9443.910015000003_final_mergedlength.json,15,944.06,1007.0,15:44,16:47,121,2.59,1.21,0.12,5.75,172,9.25,396,21.29,556,29.89,716,38.49
16,LMI_20230502_0_9443.910015000003_final_mergedlength.json,16,1007.0,1069.94,16:47,17:49,124,2.59,1.34,0.12,6.5,236,12.3,412,21.48,524,27.32,650,33.89
17,LMI_20230502_0_9443.910015000003_final_mergedlength.json,17,1069.94,1132.88,17:49,18:52,133,2.85,1.29,0.12,6.62,92,4.97,396,21.41,552,29.84,686,37.08
18,LMI_20230502_0_9443.910015000003_final_mergedlength.json,18,1132.88,1195.81,18:52,19:55,152,2.98,1.32,0.38,6.12,116,5.76,340,16.88,580,28.8,834,41.41
19,LMI_20230502_0_9443.910015000003_final_mergedlength.json,19,1195.81,1258.75,19:55,20:58,106,2.4,1.33,0.12,5.12,328,18.16,384,21.26,380,21.04,706,39.09
20,LMI_20230502_0_9443.910015000003_final_mergedlength.json,20,1258.75,1321.69,20:58,22:01,125,2.62,1.39,0.12,6.25,240,12.73,452,23.97,418,22.16,692,36.69
21,LMI_20230502_0_9443.910015000003_final_mergedlength.json,21,1321.69,1384.62,22:01,23:04,72,1.94,1.41,0.12,6.38,424,28.3,456,30.44,274,18.29,288,19.23
22,LMI_20230502_0_9443.910015000003_final_mergedlength.json,22,1384.62,1447.56,23:04,24:07,66,1.86,1.15,0.12,4.62,368,25.84,460,32.3,292,20.51,304,21.35
23,LMI_20230502_0_9443.910015000003_final_mergedlength.json,23,1447.56,1510.5,24:07,25:10,56,2.85,1.46,0.12,5.5,144,18.65,60,7.77,124,16.06,424,54.92
24,LMI_20230502_0_9443.910015000003_final_mergedlength.json,24,1510.5,1573.44,25:10,26:13,57,1.34,0.9,0.12,3.62,720,41.67,572,33.1,328,18.98,108,6.25
25,LMI_20230502_0_9443.910015000003_final_mergedlength.json,25,1573.44,1636.38,26:13,27:16,64,1.78,1.3,0.12,5.12,484,32.88,440,29.89,252,17.12,284,19.29
26,LMI_20230502_0_9443.910015000003_final_mergedlength.json,26,1636.38,1699.31,27:16,28:19,67,1.96,1.44,0.12,7.25,368,27.84,388,29.35,300,22.69,200,15.13
27,LMI_20230502_0_9443.910015000003_final_mergedlength.json,27,1699.31,1762.25,28:19,29:22,43,1.74,1.27,0.12,7.12,280,27.83,392,38.97,188,18.69,116,11.53
28,LMI_20230502_0_9443.910015000003_final_mergedlength.json,28,1762.25,1825.19,29:22,30:25,93,2.13,1.29,0.12,6.25,336,18.65,532,29.52,504,27.97,366,20.31
29,LMI_20230502_0_9443.910015000003_final_mergedlength.json,29,1825.19,1888.12,30:25,31:28,152,3.0,1.29,0.12,6.5,84,4.18,364,18.11,528,26.27,958,47.66
30,LMI_20230502_0_9443.910015000003_final_mergedlength.json,30,1888.12,1951.06,31:28,32:31,135,3.08,1.28,0.12,5.75,110,6.39,232,13.47,444,25.78,824,47.85
31,LMI_20230502_0_9443.910015000003_final_mergedlength.json,31,1951.06,2014.0,32:31,33:34,111,2.39,1.12,0.12,5.5,218,11.61,484,25.77,540,28.75,620,33.01
32,LMI_20230502_0_9443.910015000003_final_mergedlength.json,32,2014.0,2076.94,33:34,34:36,140,2.81,1.29,0.12,6.0,184,9.25,352,17.69,504,25.33,904,45.43
