,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230510_0_9505.769999999999_final_mergedlength.json,0,0.0,63.34,00:00,01:03,1,0.07,0.1,0.0,0.39,867,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230510_0_9505.769999999999_final_mergedlength.json,1,63.34,126.69,01:03,02:06,14,0.25,0.24,0.0,0.71,1567,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230510_0_9505.769999999999_final_mergedlength.json,2,126.69,190.03,02:06,03:10,55,0.9,0.63,0.04,1.86,1157,57.08,870,42.92,0,0.0,0,0.0
3,LMI_20230510_0_9505.769999999999_final_mergedlength.json,3,190.03,253.38,03:10,04:13,58,0.95,0.35,0.49,1.48,1039,51.26,988,48.74,0,0.0,0,0.0
4,LMI_20230510_0_9505.769999999999_final_mergedlength.json,4,253.38,316.72,04:13,05:16,51,0.8,0.44,0.16,1.5,1160,57.23,867,42.77,0,0.0,0,0.0
5,LMI_20230510_0_9505.769999999999_final_mergedlength.json,5,316.72,380.06,05:16,06:20,38,0.61,0.23,0.26,1.39,1852,91.37,175,8.63,0,0.0,0,0.0
6,LMI_20230510_0_9505.769999999999_final_mergedlength.json,6,380.06,443.41,06:20,07:23,32,0.52,0.29,0.07,0.95,2027,100.0,0,0.0,0,0.0,0,0.0
7,LMI_20230510_0_9505.769999999999_final_mergedlength.json,7,443.41,506.75,07:23,08:26,26,0.44,0.27,0.08,0.91,2027,100.0,0,0.0,0,0.0,0,0.0
8,LMI_20230510_0_9505.769999999999_final_mergedlength.json,8,506.75,570.09,08:26,09:30,26,0.42,0.41,0.02,1.17,1707,84.21,320,15.79,0,0.0,0,0.0
9,LMI_20230510_0_9505.769999999999_final_mergedlength.json,9,570.09,633.44,09:30,10:33,10,0.17,0.08,0.07,0.33,2027,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230510_0_9505.769999999999_final_mergedlength.json,10,633.44,696.78,10:33,11:36,22,0.45,0.33,0.0,0.96,1687,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230510_0_9505.769999999999_final_mergedlength.json,11,696.78,760.12,11:36,12:40,104,1.56,0.42,0.34,2.02,263,12.97,1664,82.09,100,4.93,0,0.0
12,LMI_20230510_0_9505.769999999999_final_mergedlength.json,12,760.12,823.47,12:40,13:43,103,1.7,0.31,1.15,2.18,0,0.0,1557,76.81,470,23.19,0,0.0
13,LMI_20230510_0_9505.769999999999_final_mergedlength.json,13,823.47,886.81,13:43,14:46,121,1.98,0.7,0.96,2.86,150,7.4,929,45.83,948,46.77,0,0.0
14,LMI_20230510_0_9505.769999999999_final_mergedlength.json,14,886.81,950.16,14:46,15:50,127,2.05,0.34,1.44,2.66,0,0.0,885,43.66,1142,56.34,0,0.0
15,LMI_20230510_0_9505.769999999999_final_mergedlength.json,15,950.16,1013.5,15:50,16:53,126,1.96,0.4,1.39,2.53,0,0.0,1077,53.13,950,46.87,0,0.0
16,LMI_20230510_0_9505.769999999999_final_mergedlength.json,16,1013.5,1076.84,16:53,17:56,113,1.89,0.42,1.18,2.7,0,0.0,1188,58.61,839,41.39,0,0.0
17,LMI_20230510_0_9505.769999999999_final_mergedlength.json,17,1076.84,1140.19,17:56,19:00,141,2.25,0.69,1.04,3.08,0,0.0,686,33.84,1021,50.37,320,15.79
18,LMI_20230510_0_9505.769999999999_final_mergedlength.json,18,1140.19,1203.53,19:00,20:03,120,1.92,0.13,1.54,2.15,0,0.0,1404,69.26,623,30.74,0,0.0
19,LMI_20230510_0_9505.769999999999_final_mergedlength.json,19,1203.53,1266.88,20:03,21:06,109,1.76,0.53,0.78,2.5,300,14.8,900,44.4,827,40.8,0,0.0
20,LMI_20230510_0_9505.769999999999_final_mergedlength.json,20,1266.88,1330.22,21:06,22:10,137,2.1,0.3,1.36,2.59,0,0.0,690,34.04,1337,65.96,0,0.0
21,LMI_20230510_0_9505.769999999999_final_mergedlength.json,21,1330.22,1393.56,22:10,23:13,91,1.49,0.39,0.71,2.1,340,16.77,1624,80.12,63,3.11,0,0.0
22,LMI_20230510_0_9505.769999999999_final_mergedlength.json,22,1393.56,1456.91,23:13,24:16,60,0.9,0.37,0.35,1.65,1221,60.24,806,39.76,0,0.0,0,0.0
23,LMI_20230510_0_9505.769999999999_final_mergedlength.json,23,1456.91,1520.25,24:16,25:20,3,0.23,0.25,0.0,0.86,799,100.0,0,0.0,0,0.0,0,0.0
24,LMI_20230510_0_9505.769999999999_final_mergedlength.json,24,1520.25,1583.59,25:20,26:23,71,1.21,0.7,0.0,2.26,725,38.46,820,43.5,340,18.04,0,0.0
25,LMI_20230510_0_9505.769999999999_final_mergedlength.json,25,1583.59,1646.94,26:23,27:26,24,0.41,0.09,0.24,0.6,2027,100.0,0,0.0,0,0.0,0,0.0
26,LMI_20230510_0_9505.769999999999_final_mergedlength.json,26,1646.94,1710.28,27:26,28:30,94,1.47,0.71,0.4,2.54,768,37.89,580,28.61,679,33.5,0,0.0
27,LMI_20230510_0_9505.769999999999_final_mergedlength.json,27,1710.28,1773.62,28:30,29:33,64,1.03,0.51,0.09,2.12,986,48.64,990,48.84,51,2.52,0,0.0
