,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230427_0_9774.48_final_mergedlength.json,0,0.0,65.16,00:00,01:05,0,0.04,0.03,0.0,0.09,355,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230427_0_9774.48_final_mergedlength.json,1,65.16,130.31,01:05,02:10,2,0.09,0.07,0.0,0.29,1065,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230427_0_9774.48_final_mergedlength.json,2,130.31,195.47,02:10,03:15,8,0.27,0.16,0.0,0.46,820,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20230427_0_9774.48_final_mergedlength.json,3,195.47,260.62,03:15,04:20,25,0.44,0.3,0.0,0.91,1950,100.0,0,0.0,0,0.0,0,0.0
4,LMI_20230427_0_9774.48_final_mergedlength.json,4,260.62,325.78,04:20,05:25,39,0.62,0.2,0.35,1.02,2060,98.8,25,1.2,0,0.0,0,0.0
5,LMI_20230427_0_9774.48_final_mergedlength.json,5,325.78,390.94,05:25,06:30,56,0.86,0.35,0.24,1.25,990,47.48,1095,52.52,0,0.0,0,0.0
6,LMI_20230427_0_9774.48_final_mergedlength.json,6,390.94,456.09,06:30,07:36,34,0.55,0.24,0.13,0.87,2085,100.0,0,0.0,0,0.0,0,0.0
7,LMI_20230427_0_9774.48_final_mergedlength.json,7,456.09,521.25,07:36,08:41,48,0.74,0.22,0.34,1.06,1815,87.05,270,12.95,0,0.0,0,0.0
8,LMI_20230427_0_9774.48_final_mergedlength.json,8,521.25,586.41,08:41,09:46,49,0.75,0.35,0.23,1.19,1265,60.67,820,39.33,0,0.0,0,0.0
9,LMI_20230427_0_9774.48_final_mergedlength.json,9,586.41,651.56,09:46,10:51,12,0.26,0.17,0.0,0.56,1465,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230427_0_9774.48_final_mergedlength.json,10,651.56,716.72,10:51,11:56,1,0.03,0.02,0.0,0.07,960,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230427_0_9774.48_final_mergedlength.json,11,716.72,781.88,11:56,13:01,7,0.15,0.15,0.0,0.51,1290,100.0,0,0.0,0,0.0,0,0.0
12,LMI_20230427_0_9774.48_final_mergedlength.json,12,781.88,847.03,13:01,14:07,56,0.83,0.24,0.46,1.2,1270,60.91,815,39.09,0,0.0,0,0.0
13,LMI_20230427_0_9774.48_final_mergedlength.json,13,847.03,912.19,14:07,15:12,96,1.59,0.46,1.14,2.47,0,0.0,1575,75.54,510,24.46,0,0.0
14,LMI_20230427_0_9774.48_final_mergedlength.json,14,912.19,977.34,15:12,16:17,99,1.43,0.38,0.92,2.11,420,20.14,1410,67.63,255,12.23,0,0.0
15,LMI_20230427_0_9774.48_final_mergedlength.json,15,977.34,1042.5,16:17,17:22,137,2.18,0.29,1.72,2.58,0,0.0,860,41.25,1225,58.75,0,0.0
16,LMI_20230427_0_9774.48_final_mergedlength.json,16,1042.5,1107.66,17:22,18:27,88,1.35,0.23,0.94,1.71,170,8.15,1915,91.85,0,0.0,0,0.0
17,LMI_20230427_0_9774.48_final_mergedlength.json,17,1107.66,1172.81,18:27,19:32,121,1.92,0.32,1.51,2.55,0,0.0,1395,66.91,690,33.09,0,0.0
18,LMI_20230427_0_9774.48_final_mergedlength.json,18,1172.81,1237.97,19:32,20:37,119,1.83,0.3,1.23,2.32,0,0.0,1380,66.19,705,33.81,0,0.0
19,LMI_20230427_0_9774.48_final_mergedlength.json,19,1237.97,1303.12,20:37,21:43,137,2.21,0.33,1.56,2.63,0,0.0,530,25.42,1555,74.58,0,0.0
20,LMI_20230427_0_9774.48_final_mergedlength.json,20,1303.12,1368.28,21:43,22:48,125,1.86,0.6,0.77,2.65,320,15.35,720,34.53,1045,50.12,0,0.0
21,LMI_20230427_0_9774.48_final_mergedlength.json,21,1368.28,1433.44,22:48,23:53,116,1.8,0.55,0.78,2.48,300,14.39,810,38.85,975,46.76,0,0.0
22,LMI_20230427_0_9774.48_final_mergedlength.json,22,1433.44,1498.59,23:53,24:58,120,1.82,0.35,1.34,2.27,0,0.0,1205,57.79,880,42.21,0,0.0
23,LMI_20230427_0_9774.48_final_mergedlength.json,23,1498.59,1563.75,24:58,26:03,16,0.47,0.43,0.0,1.41,1320,83.28,265,16.72,0,0.0,0,0.0
24,LMI_20230427_0_9774.48_final_mergedlength.json,24,1563.75,1628.91,26:03,27:08,80,1.19,0.56,0.5,2.27,1235,59.23,510,24.46,340,16.31,0,0.0
25,LMI_20230427_0_9774.48_final_mergedlength.json,25,1628.91,1694.06,27:08,28:14,41,0.65,0.7,0.06,1.99,1505,72.18,580,27.82,0,0.0,0,0.0
26,LMI_20230427_0_9774.48_final_mergedlength.json,26,1694.06,1759.22,28:14,29:19,80,1.23,0.28,0.72,1.83,585,28.06,1500,71.94,0,0.0,0,0.0
27,LMI_20230427_0_9774.48_final_mergedlength.json,27,1759.22,1824.38,29:19,30:24,37,0.61,0.43,0.01,1.36,1565,75.06,520,24.94,0,0.0,0,0.0
28,LMI_20230427_0_9774.48_final_mergedlength.json,28,1824.38,1889.53,30:24,31:29,100,1.57,0.42,0.87,2.45,280,13.43,1440,69.06,365,17.51,0,0.0
29,LMI_20230427_0_9774.48_final_mergedlength.json,29,1889.53,1954.69,31:29,32:34,147,2.24,0.28,1.81,2.6,0,0.0,500,23.98,1585,76.02,0,0.0
30,LMI_20230427_0_9774.48_final_mergedlength.json,30,1954.69,2019.84,32:34,33:39,139,2.2,0.54,0.95,2.99,45,2.16,530,25.42,1510,72.42,0,0.0
31,LMI_20230427_0_9774.48_final_mergedlength.json,31,2019.84,2085.0,33:39,34:45,107,1.64,0.44,0.77,2.22,255,12.23,1300,62.35,530,25.42,0,0.0
32,LMI_20230427_0_9774.48_final_mergedlength.json,32,2085.0,2150.16,34:45,35:50,119,1.89,0.66,0.74,2.93,310,14.87,630,30.22,1145,54.92,0,0.0
33,LMI_20230427_0_9774.48_final_mergedlength.json,33,2150.16,2215.31,35:50,36:55,149,2.25,0.69,1.11,3.14,0,0.0,810,38.85,845,40.53,430,20.62
34,LMI_20230427_0_9774.48_final_mergedlength.json,34,2215.31,2280.47,36:55,38:00,35,0.58,0.48,0.0,1.8,1650,82.91,340,17.09,0,0.0,0,0.0
35,LMI_20230427_0_9774.48_final_mergedlength.json,35,2280.47,2345.62,38:00,39:05,0,0.09,0.07,0.0,0.23,250,100.0,0,0.0,0,0.0,0,0.0
36,LMI_20230427_0_9774.48_final_mergedlength.json,36,2345.62,2410.78,39:05,40:10,127,1.92,0.68,0.24,2.6,300,14.39,540,25.9,1245,59.71,0,0.0
37,LMI_20230427_0_9774.48_final_mergedlength.json,37,2410.78,2475.94,40:10,41:15,81,1.31,0.44,0.45,2.19,540,25.9,1470,70.5,75,3.6,0,0.0
38,LMI_20230427_0_9774.48_final_mergedlength.json,38,2475.94,2541.09,41:15,42:21,103,1.57,0.5,0.46,2.01,410,19.66,1625,77.94,50,2.4,0,0.0
39,LMI_20230427_0_9774.48_final_mergedlength.json,39,2541.09,2606.25,42:21,43:26,80,1.3,0.3,0.77,1.83,490,23.5,1595,76.5,0,0.0,0,0.0
40,LMI_20230427_0_9774.48_final_mergedlength.json,40,2606.25,2671.41,43:26,44:31,131,2.04,0.19,1.34,2.27,0,0.0,555,26.62,1530,73.38,0,0.0
41,LMI_20230427_0_9774.48_final_mergedlength.json,41,2671.41,2736.56,44:31,45:36,65,1.11,0.58,0.0,1.81,550,28.72,1365,71.28,0,0.0,0,0.0
42,LMI_20230427_0_9774.48_final_mergedlength.json,42,2736.56,2801.72,45:36,46:41,65,1.03,0.41,0.04,1.67,730,35.01,1355,64.99,0,0.0,0,0.0
43,LMI_20230427_0_9774.48_final_mergedlength.json,43,2801.72,2866.88,46:41,47:46,81,1.18,0.23,0.88,1.56,730,35.01,1355,64.99,0,0.0,0,0.0
44,LMI_20230427_0_9774.48_final_mergedlength.json,44,2866.88,2932.03,47:46,48:52,85,1.4,0.41,0.61,1.85,475,22.78,1610,77.22,0,0.0,0,0.0
45,LMI_20230427_0_9774.48_final_mergedlength.json,45,2932.03,2997.19,48:52,49:57,65,1.0,0.16,0.7,1.31,1075,51.56,1010,48.44,0,0.0,0,0.0
46,LMI_20230427_0_9774.48_final_mergedlength.json,46,2997.19,3062.34,49:57,51:02,83,1.24,0.09,0.96,1.39,15,0.72,2070,99.28,0,0.0,0,0.0
47,LMI_20230427_0_9774.48_final_mergedlength.json,47,3062.34,3127.5,51:02,52:07,75,1.17,0.87,0.1,2.42,1055,50.6,470,22.54,560,26.86,0,0.0
48,LMI_20230427_0_9774.48_final_mergedlength.json,48,3127.5,3192.66,52:07,53:12,153,2.41,0.3,1.82,2.86,0,0.0,290,13.91,1795,86.09,0,0.0
49,LMI_20230427_0_9774.48_final_mergedlength.json,49,3192.66,3257.81,53:12,54:17,150,2.31,0.35,1.88,2.97,0,0.0,630,30.22,1455,69.78,0,0.0
50,LMI_20230427_0_9774.48_final_mergedlength.json,50,3257.81,3322.97,54:17,55:22,138,2.13,0.15,1.84,2.28,0,0.0,470,22.54,1615,77.46,0,0.0
51,LMI_20230427_0_9774.48_final_mergedlength.json,51,3322.97,3388.12,55:22,56:28,112,1.81,0.28,1.34,2.36,0,0.0,1600,76.74,485,23.26,0,0.0
52,LMI_20230427_0_9774.48_final_mergedlength.json,52,3388.12,3453.28,56:28,57:33,105,1.56,0.37,1.03,2.13,0,0.0,1790,85.85,295,14.15,0,0.0
53,LMI_20230427_0_9774.48_final_mergedlength.json,53,3453.28,3518.44,57:33,58:38,67,1.05,0.64,0.25,2.06,1100,52.76,720,34.53,265,12.71,0,0.0
54,LMI_20230427_0_9774.48_final_mergedlength.json,54,3518.44,3583.59,58:38,59:43,68,1.1,0.36,0.52,1.54,820,39.33,1265,60.67,0,0.0,0,0.0
55,LMI_20230427_0_9774.48_final_mergedlength.json,55,3583.59,3648.75,59:43,60:48,63,0.97,0.43,0.07,1.57,1080,51.8,1005,48.2,0,0.0,0,0.0
56,LMI_20230427_0_9774.48_final_mergedlength.json,56,3648.75,3713.91,60:48,61:53,31,0.48,0.22,0.07,0.87,2085,100.0,0,0.0,0,0.0,0,0.0
