,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230504_0_9333.569985_final_mergedlength.json,0,0.0,62.22,00:00,01:02,4,0.12,0.08,0.0,0.27,951,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230504_0_9333.569985_final_mergedlength.json,1,62.22,124.44,01:02,02:04,12,0.24,0.2,0.0,0.58,1441,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230504_0_9333.569985_final_mergedlength.json,2,124.44,186.66,02:04,03:06,59,0.91,0.4,0.2,1.41,988,49.62,1003,50.38,0,0.0,0,0.0
3,LMI_20230504_0_9333.569985_final_mergedlength.json,3,186.66,248.88,03:06,04:08,50,0.84,0.33,0.51,1.54,1440,72.33,551,27.67,0,0.0,0,0.0
4,LMI_20230504_0_9333.569985_final_mergedlength.json,4,248.88,311.09,04:08,05:11,43,0.78,0.48,0.1,1.43,1125,56.5,866,43.5,0,0.0,0,0.0
5,LMI_20230504_0_9333.569985_final_mergedlength.json,5,311.09,373.31,05:11,06:13,42,0.69,0.21,0.39,1.07,1925,96.69,66,3.31,0,0.0,0,0.0
6,LMI_20230504_0_9333.569985_final_mergedlength.json,6,373.31,435.53,06:13,07:15,35,0.54,0.27,0.09,1.09,1817,91.26,174,8.74,0,0.0,0,0.0
7,LMI_20230504_0_9333.569985_final_mergedlength.json,7,435.53,497.75,07:15,08:17,31,0.49,0.35,0.08,1.17,1701,85.43,290,14.57,0,0.0,0,0.0
8,LMI_20230504_0_9333.569985_final_mergedlength.json,8,497.75,559.97,08:17,09:19,13,0.32,0.26,0.0,0.68,1221,100.0,0,0.0,0,0.0,0,0.0
9,LMI_20230504_0_9333.569985_final_mergedlength.json,9,559.97,622.19,09:19,10:22,13,0.24,0.15,0.02,0.46,1991,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230504_0_9333.569985_final_mergedlength.json,10,622.19,684.41,10:22,11:24,26,0.46,0.39,0.0,1.12,1611,84.3,300,15.7,0,0.0,0,0.0
11,LMI_20230504_0_9333.569985_final_mergedlength.json,11,684.41,746.62,11:24,12:26,89,1.4,0.43,0.29,1.89,389,19.54,1602,80.46,0,0.0,0,0.0
12,LMI_20230504_0_9333.569985_final_mergedlength.json,12,746.62,808.84,12:26,13:28,104,1.79,0.4,1.09,2.38,0,0.0,1278,64.19,713,35.81,0,0.0
