,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230509_0_9452.16_final_mergedlength.json,0,0.0,63.0,00:00,01:03,4,0.13,0.1,0.0,0.38,1096,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230509_0_9452.16_final_mergedlength.json,1,63.0,126.0,01:03,02:06,9,0.31,0.18,0.0,0.52,774,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230509_0_9452.16_final_mergedlength.json,2,126.0,189.0,02:06,03:09,37,0.64,0.45,0.0,1.41,1428,74.07,500,25.93,0,0.0,0,0.0
3,LMI_20230509_0_9452.16_final_mergedlength.json,3,189.0,252.0,03:09,04:12,47,0.8,0.13,0.55,1.02,1876,93.06,140,6.94,0,0.0,0,0.0
4,LMI_20230509_0_9452.16_final_mergedlength.json,4,252.0,315.0,04:12,05:15,38,0.6,0.36,0.13,1.11,1626,80.65,390,19.35,0,0.0,0,0.0
5,LMI_20230509_0_9452.16_final_mergedlength.json,5,315.0,378.0,05:15,06:18,54,0.82,0.21,0.46,1.17,1676,83.13,340,16.87,0,0.0,0,0.0
6,LMI_20230509_0_9452.16_final_mergedlength.json,6,378.0,441.0,06:18,07:21,35,0.59,0.36,0.08,1.13,1606,79.66,410,20.34,0,0.0,0,0.0
7,LMI_20230509_0_9452.16_final_mergedlength.json,7,441.0,504.0,07:21,08:24,20,0.36,0.35,0.0,1.01,1838,96.84,60,3.16,0,0.0,0,0.0
8,LMI_20230509_0_9452.16_final_mergedlength.json,8,504.0,567.0,08:24,09:27,19,0.47,0.36,0.0,1.01,1234,95.36,60,4.64,0,0.0,0,0.0
9,LMI_20230509_0_9452.16_final_mergedlength.json,9,567.0,630.0,09:27,10:30,12,0.21,0.16,0.0,0.46,1986,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230509_0_9452.16_final_mergedlength.json,10,630.0,693.0,10:30,11:33,25,0.47,0.33,0.0,0.96,1776,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230509_0_9452.16_final_mergedlength.json,11,693.0,756.0,11:33,12:36,77,1.19,0.39,0.24,1.63,514,25.5,1502,74.5,0,0.0,0,0.0
12,LMI_20230509_0_9452.16_final_mergedlength.json,12,756.0,819.0,12:36,13:39,114,1.85,0.45,1.05,2.47,0,0.0,1216,60.32,800,39.68,0,0.0
13,LMI_20230509_0_9452.16_final_mergedlength.json,13,819.0,882.0,13:39,14:42,109,1.78,0.92,0.36,2.97,540,26.79,662,32.84,814,40.38,0,0.0
14,LMI_20230509_0_9452.16_final_mergedlength.json,14,882.0,945.0,14:42,15:45,142,2.26,0.39,1.58,2.82,0,0.0,420,20.83,1596,79.17,0,0.0
15,LMI_20230509_0_9452.16_final_mergedlength.json,15,945.0,1008.0,15:45,16:48,110,1.79,0.24,1.25,2.28,0,0.0,1586,78.67,430,21.33,0,0.0
16,LMI_20230509_0_9452.16_final_mergedlength.json,16,1008.0,1071.0,16:48,17:51,123,1.96,0.51,1.02,2.69,0,0.0,774,38.39,1242,61.61,0,0.0
17,LMI_20230509_0_9452.16_final_mergedlength.json,17,1071.0,1134.0,17:51,18:54,120,1.91,0.54,1.04,2.69,0,0.0,928,46.03,1088,53.97,0,0.0
18,LMI_20230509_0_9452.16_final_mergedlength.json,18,1134.0,1197.0,18:54,19:57,108,1.75,0.15,1.53,2.02,0,0.0,1966,97.52,50,2.48,0,0.0
19,LMI_20230509_0_9452.16_final_mergedlength.json,19,1197.0,1260.0,19:57,21:00,88,1.38,0.38,0.65,1.95,450,22.32,1566,77.68,0,0.0,0,0.0
20,LMI_20230509_0_9452.16_final_mergedlength.json,20,1260.0,1323.0,21:00,22:03,114,1.88,0.26,1.53,2.34,0,0.0,1366,67.76,650,32.24,0,0.0
21,LMI_20230509_0_9452.16_final_mergedlength.json,21,1323.0,1386.0,22:03,23:06,69,1.11,0.51,0.35,1.83,1042,51.69,974,48.31,0,0.0,0,0.0
22,LMI_20230509_0_9452.16_final_mergedlength.json,22,1386.0,1449.0,23:06,24:09,37,0.61,0.22,0.09,0.92,2016,100.0,0,0.0,0,0.0,0,0.0
23,LMI_20230509_0_9452.16_final_mergedlength.json,23,1449.0,1512.0,24:09,25:12,7,0.44,0.51,0.0,1.7,682,81.58,154,18.42,0,0.0,0,0.0
24,LMI_20230509_0_9452.16_final_mergedlength.json,24,1512.0,1575.0,25:12,26:15,69,1.04,0.72,0.35,2.33,1240,61.51,396,19.64,380,18.85,0,0.0
25,LMI_20230509_0_9452.16_final_mergedlength.json,25,1575.0,1638.0,26:15,27:18,41,0.66,0.34,0.34,1.71,1730,85.81,286,14.19,0,0.0,0,0.0
26,LMI_20230509_0_9452.16_final_mergedlength.json,26,1638.0,1701.0,27:18,28:21,59,0.95,0.47,0.2,1.71,940,46.63,1076,53.37,0,0.0,0,0.0
27,LMI_20230509_0_9452.16_final_mergedlength.json,27,1701.0,1764.0,28:21,29:24,40,0.69,0.52,0.0,1.54,1258,62.4,758,37.6,0,0.0,0,0.0
28,LMI_20230509_0_9452.16_final_mergedlength.json,28,1764.0,1827.0,29:24,30:27,104,1.73,0.25,0.99,2.5,2,0.1,1800,89.29,214,10.62,0,0.0
29,LMI_20230509_0_9452.16_final_mergedlength.json,29,1827.0,1890.0,30:27,31:30,165,2.58,0.32,2.11,3.15,0,0.0,0,0.0,1736,86.11,280,13.89
30,LMI_20230509_0_9452.16_final_mergedlength.json,30,1890.0,1953.0,31:30,32:33,123,1.97,0.45,1.15,2.61,0,0.0,786,38.99,1230,61.01,0,0.0
31,LMI_20230509_0_9452.16_final_mergedlength.json,31,1953.0,2016.0,32:33,33:36,112,1.85,0.25,1.45,2.29,0,0.0,1454,72.12,562,27.88,0,0.0
32,LMI_20230509_0_9452.16_final_mergedlength.json,32,2016.0,2079.0,33:36,34:39,169,2.65,0.31,2.17,3.26,0,0.0,0,0.0,1576,78.17,440,21.83
33,LMI_20230509_0_9452.16_final_mergedlength.json,33,2079.0,2142.0,34:39,35:42,131,2.1,0.43,0.98,2.8,34,1.69,430,21.33,1552,76.98,0,0.0
34,LMI_20230509_0_9452.16_final_mergedlength.json,34,2142.0,2205.0,35:42,36:45,20,0.51,0.42,0.0,1.11,1136,83.16,230,16.84,0,0.0,0,0.0
35,LMI_20230509_0_9452.16_final_mergedlength.json,35,2205.0,2268.0,36:45,37:48,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,LMI_20230509_0_9452.16_final_mergedlength.json,36,2268.0,2331.0,37:48,38:51,73,1.38,0.82,0.0,2.59,600,35.05,570,33.29,542,31.66,0,0.0
37,LMI_20230509_0_9452.16_final_mergedlength.json,37,2331.0,2394.0,38:51,39:54,135,2.09,0.5,1.34,2.88,0,0.0,908,45.04,1108,54.96,0,0.0
38,LMI_20230509_0_9452.16_final_mergedlength.json,38,2394.0,2457.0,39:54,40:57,72,1.23,0.52,0.47,2.02,790,39.19,1156,57.34,70,3.47,0,0.0
39,LMI_20230509_0_9452.16_final_mergedlength.json,39,2457.0,2520.0,40:57,42:00,77,1.27,0.41,0.75,1.9,750,37.2,1266,62.8,0,0.0,0,0.0
40,LMI_20230509_0_9452.16_final_mergedlength.json,40,2520.0,2583.0,42:00,43:03,100,1.58,0.48,0.86,2.29,180,8.93,1166,57.84,670,33.23,0,0.0
41,LMI_20230509_0_9452.16_final_mergedlength.json,41,2583.0,2646.0,43:03,44:06,106,1.77,0.51,1.09,2.47,0,0.0,1106,54.86,910,45.14,0,0.0
42,LMI_20230509_0_9452.16_final_mergedlength.json,42,2646.0,2709.0,44:06,45:09,52,0.77,0.54,0.0,1.59,1030,55.5,826,44.5,0,0.0,0,0.0
43,LMI_20230509_0_9452.16_final_mergedlength.json,43,2709.0,2772.0,45:09,46:12,69,1.21,0.44,0.59,2.06,840,41.67,1026,50.89,150,7.44,0,0.0
44,LMI_20230509_0_9452.16_final_mergedlength.json,44,2772.0,2835.0,46:12,47:15,64,1.0,0.34,0.5,1.7,1220,60.52,796,39.48,0,0.0,0,0.0
45,LMI_20230509_0_9452.16_final_mergedlength.json,45,2835.0,2898.0,47:15,48:18,97,1.58,0.44,0.37,2.09,266,13.19,1440,71.43,310,15.38,0,0.0
46,LMI_20230509_0_9452.16_final_mergedlength.json,46,2898.0,2961.0,48:18,49:21,48,0.75,0.28,0.29,1.29,1594,79.07,422,20.93,0,0.0,0,0.0
47,LMI_20230509_0_9452.16_final_mergedlength.json,47,2961.0,3024.0,49:21,50:24,87,1.41,0.19,1.1,1.75,0,0.0,2016,100.0,0,0.0,0,0.0
48,LMI_20230509_0_9452.16_final_mergedlength.json,48,3024.0,3087.0,50:24,51:27,94,1.57,0.36,1.06,2.16,0,0.0,1716,85.12,300,14.88,0,0.0
49,LMI_20230509_0_9452.16_final_mergedlength.json,49,3087.0,3150.0,51:27,52:30,126,2.0,0.21,1.32,2.33,0,0.0,876,43.45,1140,56.55,0,0.0
