,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230512_0_9503.699999999999_final_mergedlength.json,0,0.0,63.34,00:00,01:03,4,0.45,0.3,0.01,0.9,312,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230512_0_9503.699999999999_final_mergedlength.json,1,63.34,126.69,01:03,02:06,8,0.68,0.43,0.01,1.32,316,69.91,136,30.09,0,0.0,0,0.0
2,LMI_20230512_0_9503.699999999999_final_mergedlength.json,2,126.69,190.03,02:06,03:10,4,0.27,0.23,0.01,1.49,732,97.21,21,2.79,0,0.0,0,0.0
3,LMI_20230512_0_9503.699999999999_final_mergedlength.json,3,190.03,253.38,03:10,04:13,31,0.63,0.41,0.01,1.79,1440,84.76,259,15.24,0,0.0,0,0.0
4,LMI_20230512_0_9503.699999999999_final_mergedlength.json,4,253.38,316.72,04:13,05:16,55,1.05,0.64,0.01,2.67,904,49.24,816,44.44,116,6.32,0,0.0
5,LMI_20230512_0_9503.699999999999_final_mergedlength.json,5,316.72,380.06,05:16,06:20,4,0.46,0.27,0.01,0.78,316,100.0,0,0.0,0,0.0,0,0.0
6,LMI_20230512_0_9503.699999999999_final_mergedlength.json,6,380.06,443.41,06:20,07:23,26,0.69,0.51,0.01,1.93,1069,77.18,316,22.82,0,0.0,0,0.0
7,LMI_20230512_0_9503.699999999999_final_mergedlength.json,7,443.41,506.75,07:23,08:26,32,0.82,0.4,0.01,1.76,983,69.47,432,30.53,0,0.0,0,0.0
8,LMI_20230512_0_9503.699999999999_final_mergedlength.json,8,506.75,570.09,08:26,09:30,19,0.72,0.49,0.01,1.72,684,69.51,300,30.49,0,0.0,0,0.0
9,LMI_20230512_0_9503.699999999999_final_mergedlength.json,9,570.09,633.44,09:30,10:33,24,1.18,0.88,0.01,3.0,340,47.49,252,35.2,116,16.2,8,1.12
10,LMI_20230512_0_9503.699999999999_final_mergedlength.json,10,633.44,696.78,10:33,11:36,42,0.77,0.75,0.01,3.01,1452,77.36,221,11.77,196,10.44,8,0.43
