,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230513_0_9451.019984999999_final_mergedlength.json,0,0.0,63.0,00:00,01:03,2,0.23,0.1,0.01,0.33,308,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230513_0_9451.019984999999_final_mergedlength.json,1,63.0,126.0,01:03,02:06,10,0.76,0.46,0.01,1.51,332,69.75,144,30.25,0,0.0,0,0.0
2,LMI_20230513_0_9451.019984999999_final_mergedlength.json,2,126.0,189.0,02:06,03:09,0,0.07,0.05,0.01,0.14,20,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20230513_0_9451.019984999999_final_mergedlength.json,3,189.0,252.0,03:09,04:12,46,0.84,0.72,0.01,3.0,1396,73.32,312,16.39,176,9.24,20,1.05
4,LMI_20230513_0_9451.019984999999_final_mergedlength.json,4,252.0,315.0,04:12,05:15,43,0.78,0.4,0.1,1.94,1452,72.02,564,27.98,0,0.0,0,0.0
5,LMI_20230513_0_9451.019984999999_final_mergedlength.json,5,315.0,378.0,05:15,06:18,31,0.81,0.58,0.01,2.03,832,62.09,480,35.82,28,2.09,0,0.0
6,LMI_20230513_0_9451.019984999999_final_mergedlength.json,6,378.0,441.0,06:18,07:21,33,0.61,0.49,0.01,2.06,1540,78.41,408,20.77,16,0.81,0,0.0
7,LMI_20230513_0_9451.019984999999_final_mergedlength.json,7,441.0,504.0,07:21,08:24,43,1.06,0.46,0.01,2.07,564,38.74,864,59.34,28,1.92,0,0.0
8,LMI_20230513_0_9451.019984999999_final_mergedlength.json,8,504.0,567.0,08:24,09:27,32,0.86,0.48,0.01,1.74,752,55.13,612,44.87,0,0.0,0,0.0
9,LMI_20230513_0_9451.019984999999_final_mergedlength.json,9,567.0,630.0,09:27,10:30,17,0.94,0.59,0.01,2.68,324,54.36,232,38.93,40,6.71,0,0.0
10,LMI_20230513_0_9451.019984999999_final_mergedlength.json,10,630.0,693.0,10:30,11:33,39,1.08,0.75,0.01,2.65,668,52.02,400,31.15,216,16.82,0,0.0
11,LMI_20230513_0_9451.019984999999_final_mergedlength.json,11,693.0,756.0,11:33,12:36,23,0.47,0.51,0.01,2.39,1548,88.56,136,7.78,64,3.66,0,0.0
12,LMI_20230513_0_9451.019984999999_final_mergedlength.json,12,756.0,819.0,12:36,13:39,18,0.76,0.56,0.01,2.11,580,66.82,248,28.57,40,4.61,0,0.0
13,LMI_20230513_0_9451.019984999999_final_mergedlength.json,13,819.0,882.0,13:39,14:42,70,1.17,1.08,0.12,4.65,1260,62.5,468,23.21,80,3.97,208,10.32
14,LMI_20230513_0_9451.019984999999_final_mergedlength.json,14,882.0,945.0,14:42,15:45,120,2.09,0.8,0.53,3.74,220,10.91,544,26.98,948,47.02,304,15.08
15,LMI_20230513_0_9451.019984999999_final_mergedlength.json,15,945.0,1008.0,15:45,16:48,133,2.3,0.85,0.58,3.81,92,4.56,872,43.25,456,22.62,596,29.56
16,LMI_20230513_0_9451.019984999999_final_mergedlength.json,16,1008.0,1071.0,16:48,17:51,125,2.18,0.89,0.01,3.58,204,10.26,608,30.58,684,34.41,492,24.75
17,LMI_20230513_0_9451.019984999999_final_mergedlength.json,17,1071.0,1134.0,17:51,18:54,111,1.87,0.73,0.63,3.6,280,13.89,944,46.83,580,28.77,212,10.52
18,LMI_20230513_0_9451.019984999999_final_mergedlength.json,18,1134.0,1197.0,18:54,19:57,116,2.02,0.58,0.92,3.06,108,5.36,676,33.53,1208,59.92,24,1.19
19,LMI_20230513_0_9451.019984999999_final_mergedlength.json,19,1197.0,1260.0,19:57,21:00,108,1.84,0.68,0.01,2.89,324,16.2,708,35.4,968,48.4,0,0.0
20,LMI_20230513_0_9451.019984999999_final_mergedlength.json,20,1260.0,1323.0,21:00,22:03,124,2.14,0.71,0.12,3.44,112,5.56,676,33.53,1020,50.6,208,10.32
21,LMI_20230513_0_9451.019984999999_final_mergedlength.json,21,1323.0,1386.0,22:03,23:06,106,1.83,1.02,0.01,4.03,472,23.79,608,30.65,652,32.86,252,12.7
22,LMI_20230513_0_9451.019984999999_final_mergedlength.json,22,1386.0,1449.0,23:06,24:09,103,1.81,0.85,0.01,3.57,336,17.07,800,40.65,636,32.32,196,9.96
23,LMI_20230513_0_9451.019984999999_final_mergedlength.json,23,1449.0,1512.0,24:09,25:12,71,1.2,0.71,0.01,3.64,792,39.44,1056,52.59,84,4.18,76,3.78
24,LMI_20230513_0_9451.019984999999_final_mergedlength.json,24,1512.0,1575.0,25:12,26:15,49,1.66,0.72,0.01,2.72,172,16.67,428,41.47,432,41.86,0,0.0
25,LMI_20230513_0_9451.019984999999_final_mergedlength.json,25,1575.0,1638.0,26:15,27:18,76,1.32,0.84,0.07,3.47,780,38.69,756,37.5,396,19.64,84,4.17
26,LMI_20230513_0_9451.019984999999_final_mergedlength.json,26,1638.0,1701.0,27:18,28:21,85,1.52,1.07,0.01,3.82,760,39.09,532,27.37,388,19.96,264,13.58
27,LMI_20230513_0_9451.019984999999_final_mergedlength.json,27,1701.0,1764.0,28:21,29:24,99,1.67,1.31,0.03,4.79,840,41.67,472,23.41,308,15.28,396,19.64
28,LMI_20230513_0_9451.019984999999_final_mergedlength.json,28,1764.0,1827.0,29:24,30:27,49,1.43,0.78,0.01,3.13,396,31.94,576,46.45,232,18.71,36,2.9
29,LMI_20230513_0_9451.019984999999_final_mergedlength.json,29,1827.0,1890.0,30:27,31:30,145,2.51,0.67,1.06,3.86,0,0.0,576,28.57,808,40.08,632,31.35
30,LMI_20230513_0_9451.019984999999_final_mergedlength.json,30,1890.0,1953.0,31:30,32:33,152,2.59,0.64,1.5,3.92,0,0.0,480,23.81,868,43.06,668,33.13
31,LMI_20230513_0_9451.019984999999_final_mergedlength.json,31,1953.0,2016.0,32:33,33:36,122,2.21,0.78,0.01,3.71,152,7.98,472,24.79,996,52.31,284,14.92
32,LMI_20230513_0_9451.019984999999_final_mergedlength.json,32,2016.0,2079.0,33:36,34:39,131,2.27,0.65,1.1,3.35,0,0.0,696,34.52,1024,50.79,296,14.68
33,LMI_20230513_0_9451.019984999999_final_mergedlength.json,33,2079.0,2142.0,34:39,35:42,145,2.44,0.96,0.58,4.46,256,12.7,328,16.27,728,36.11,704,34.92
34,LMI_20230513_0_9451.019984999999_final_mergedlength.json,34,2142.0,2205.0,35:42,36:45,48,1.33,0.92,0.01,3.38,580,45.17,380,29.6,256,19.94,68,5.3
35,LMI_20230513_0_9451.019984999999_final_mergedlength.json,35,2205.0,2268.0,36:45,37:48,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
