,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230510_0_9505.769999999999_final_mergedlength.json,0,0.0,63.34,00:00,01:03,1,0.17,0.1,0.01,0.33,116,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230510_0_9505.769999999999_final_mergedlength.json,1,63.34,126.69,01:03,02:06,14,0.69,0.62,0.01,1.96,512,70.33,216,29.67,0,0.0,0,0.0
2,LMI_20230510_0_9505.769999999999_final_mergedlength.json,2,126.69,190.03,02:06,03:10,55,1.28,0.99,0.01,3.53,773,50.96,408,26.9,200,13.18,136,8.97
3,LMI_20230510_0_9505.769999999999_final_mergedlength.json,3,190.03,253.38,03:10,04:13,58,1.03,0.52,0.01,2.19,1083,53.43,784,38.68,160,7.89,0,0.0
4,LMI_20230510_0_9505.769999999999_final_mergedlength.json,4,253.38,316.72,04:13,05:16,51,1.15,0.65,0.01,2.33,632,39.43,815,50.84,156,9.73,0,0.0
5,LMI_20230510_0_9505.769999999999_final_mergedlength.json,5,316.72,380.06,05:16,06:20,38,0.72,0.45,0.01,1.79,1434,74.73,485,25.27,0,0.0,0,0.0
6,LMI_20230510_0_9505.769999999999_final_mergedlength.json,6,380.06,443.41,06:20,07:23,32,0.74,0.46,0.01,1.68,999,63.43,576,36.57,0,0.0,0,0.0
7,LMI_20230510_0_9505.769999999999_final_mergedlength.json,7,443.41,506.75,07:23,08:26,26,0.64,0.43,0.01,1.69,1123,74.13,392,25.87,0,0.0,0,0.0
8,LMI_20230510_0_9505.769999999999_final_mergedlength.json,8,506.75,570.09,08:26,09:30,26,0.86,0.67,0.01,2.67,716,68.58,244,23.37,84,8.05,0,0.0
9,LMI_20230510_0_9505.769999999999_final_mergedlength.json,9,570.09,633.44,09:30,10:33,10,0.35,0.29,0.01,1.21,962,94.5,56,5.5,0,0.0,0,0.0
10,LMI_20230510_0_9505.769999999999_final_mergedlength.json,10,633.44,696.78,10:33,11:36,22,0.86,0.49,0.01,1.86,539,57.89,392,42.11,0,0.0,0,0.0
11,LMI_20230510_0_9505.769999999999_final_mergedlength.json,11,696.78,760.12,11:36,12:40,104,1.76,1.1,0.11,4.71,551,27.18,716,35.32,460,22.69,300,14.8
12,LMI_20230510_0_9505.769999999999_final_mergedlength.json,12,760.12,823.47,12:40,13:43,103,1.79,0.87,0.26,3.5,548,27.04,612,30.19,715,35.27,152,7.5
13,LMI_20230510_0_9505.769999999999_final_mergedlength.json,13,823.47,886.81,13:43,14:46,121,2.08,1.02,0.18,3.75,372,18.35,584,28.81,581,28.66,490,24.17
14,LMI_20230510_0_9505.769999999999_final_mergedlength.json,14,886.81,950.16,14:46,15:50,127,2.22,0.79,0.01,3.72,132,6.66,649,32.73,908,45.79,294,14.83
15,LMI_20230510_0_9505.769999999999_final_mergedlength.json,15,950.16,1013.5,15:50,16:53,126,2.16,0.65,0.81,3.31,60,2.96,815,40.21,944,46.57,208,10.26
16,LMI_20230510_0_9505.769999999999_final_mergedlength.json,16,1013.5,1076.84,16:53,17:56,113,1.93,0.79,0.26,3.72,280,13.81,760,37.49,763,37.64,224,11.05
17,LMI_20230510_0_9505.769999999999_final_mergedlength.json,17,1076.84,1140.19,17:56,19:00,141,2.44,1.03,0.01,4.1,192,9.64,420,21.09,759,38.12,620,31.14
18,LMI_20230510_0_9505.769999999999_final_mergedlength.json,18,1140.19,1203.53,19:00,20:03,120,2.06,0.52,1.03,3.26,0,0.0,936,46.18,995,49.09,96,4.74
