,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,0,0.0,58.34,00:00,00:58,4,0.05,0.03,0.01,0.11,1867,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,1,58.34,116.69,00:58,01:56,14,0.21,0.06,0.11,0.29,1867,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,2,116.69,175.03,01:56,02:55,28,0.53,0.17,0.29,0.87,1867,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,3,175.03,233.38,02:55,03:53,67,1.04,0.06,0.87,1.11,399,21.37,1468,78.63,0,0.0,0,0.0
4,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,4,233.38,291.72,03:53,04:51,45,0.87,0.06,0.81,1.0,1855,99.36,12,0.64,0,0.0,0,0.0
5,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,5,291.72,350.06,04:51,05:50,44,0.81,0.01,0.8,0.86,1867,100.0,0,0.0,0,0.0,0,0.0
6,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,6,350.06,408.41,05:50,06:48,58,0.96,0.05,0.86,1.05,1358,72.74,509,27.26,0,0.0,0,0.0
7,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,7,408.41,466.75,06:48,07:46,68,1.08,0.02,1.03,1.12,0,0.0,1867,100.0,0,0.0,0,0.0
8,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,8,466.75,525.09,07:46,08:45,49,0.86,0.09,0.68,1.03,1723,92.29,144,7.71,0,0.0,0,0.0
9,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,9,525.09,583.44,08:45,09:43,26,0.67,0.04,0.64,0.8,1867,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,10,583.44,641.78,09:43,10:41,65,0.84,0.03,0.76,0.87,1867,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,11,641.78,700.12,10:41,11:40,37,0.6,0.08,0.46,0.76,1867,100.0,0,0.0,0,0.0,0,0.0
12,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,12,700.12,758.47,11:40,12:38,29,0.76,0.28,0.46,1.41,1436,76.91,431,23.09,0,0.0,0,0.0
13,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,13,758.47,816.81,12:38,13:36,132,2.09,0.33,1.41,2.48,0,0.0,709,37.98,1158,62.02,0,0.0
14,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,14,816.81,875.16,13:36,14:35,133,2.51,0.05,2.47,2.68,0,0.0,0,0.0,1867,100.0,0,0.0
15,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,15,875.16,933.5,14:35,15:33,185,2.95,0.1,2.68,3.05,0,0.0,0,0.0,1027,55.01,840,44.99
16,LMI_20220828_1_0.0_8755.0443125_mergedlength.json,16,933.5,991.84,15:33,16:31,142,2.49,0.22,2.25,2.92,0,0.0,0,0.0,1867,100.0,0,0.0
