,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,count_words,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
0,LMI_20230511_0_9445.050000000001_final_mergedlength.json,0,0.0,62.94,00:00,01:02,4,0.06,0.02,0.03,0.09,2014,100.0,0,0.0,0,0.0,0,0.0
1,LMI_20230511_0_9445.050000000001_final_mergedlength.json,1,62.94,125.88,01:02,02:05,8,0.14,0.04,0.09,0.25,2014,100.0,0,0.0,0,0.0,0,0.0
2,LMI_20230511_0_9445.050000000001_final_mergedlength.json,2,125.88,188.81,02:05,03:08,45,0.61,0.2,0.25,0.85,2014,100.0,0,0.0,0,0.0,0,0.0
3,LMI_20230511_0_9445.050000000001_final_mergedlength.json,3,188.81,251.75,03:08,04:11,33,0.67,0.07,0.6,0.84,2014,100.0,0,0.0,0,0.0,0,0.0
4,LMI_20230511_0_9445.050000000001_final_mergedlength.json,4,251.75,314.69,04:11,05:14,48,0.62,0.12,0.35,0.73,2014,100.0,0,0.0,0,0.0,0,0.0
5,LMI_20230511_0_9445.050000000001_final_mergedlength.json,5,314.69,377.62,05:14,06:17,17,0.36,0.09,0.27,0.56,2014,100.0,0,0.0,0,0.0,0,0.0
6,LMI_20230511_0_9445.050000000001_final_mergedlength.json,6,377.62,440.56,06:17,07:20,36,0.65,0.04,0.56,0.69,2014,100.0,0,0.0,0,0.0,0,0.0
7,LMI_20230511_0_9445.050000000001_final_mergedlength.json,7,440.56,503.5,07:20,08:23,41,0.58,0.09,0.4,0.69,2014,100.0,0,0.0,0,0.0,0,0.0
8,LMI_20230511_0_9445.050000000001_final_mergedlength.json,8,503.5,566.44,08:23,09:26,17,0.28,0.05,0.22,0.4,2014,100.0,0,0.0,0,0.0,0,0.0
9,LMI_20230511_0_9445.050000000001_final_mergedlength.json,9,566.44,629.38,09:26,10:29,28,0.33,0.06,0.22,0.42,2014,100.0,0,0.0,0,0.0,0,0.0
10,LMI_20230511_0_9445.050000000001_final_mergedlength.json,10,629.38,692.31,10:29,11:32,27,0.43,0.01,0.41,0.45,2014,100.0,0,0.0,0,0.0,0,0.0
11,LMI_20230511_0_9445.050000000001_final_mergedlength.json,11,692.31,755.25,11:32,12:35,32,0.68,0.26,0.4,1.25,1686,83.71,328,16.29,0,0.0,0,0.0
